troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
khuzait_heavy_lancer,Khuzait Heavy Lancer,26.0,5.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,False,,81.75534405298424,48.65075068457837,,76.06576341359465,0.0,81.95652173913044,0.0,,khuzait_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_khuzait_hero,Lancer,30.0,,special_or_unlinked,khuzait,Cavalry,False,False,False,True,True,False,,80.63020197419122,56.136366168095414,,74.75610018158181,0.0,81.95652173913044,0.0,,mp_khuzait_lance_heavy,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_lancer,Khuzait Lancer,21.0,4.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,False,,77.64349490993224,36.30610521427624,,70.86364173587907,0.0,81.95652173913044,0.0,,khuzait_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
ghilman_tier_3,Ghulam,21.0,3.0,main_or_minor_line,darshi,Cavalry,False,False,False,True,True,False,,76.73332318984613,39.98201142197157,,69.67745054850599,0.0,81.95652173913044,0.0,,western_spear_5_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_mounted_skirmisher,Battanian Mounted Skirmisher,26.0,,special_or_unlinked,battania,Cavalry,False,False,False,True,True,True,,76.29894556972918,43.69722435420193,94.61176580765628,68.45768284428019,0.0,75.72463768115942,30.46153846153846,,battania_axe_2_t4|battania_sword_4_t4,OneHandedAxe|OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,75.79738800395147,47.50404291987938,,65.95063625261004,0.0,81.95652173913044,0.0,,highland_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_mameluke_heavy_cavalry,Aserai Mamluke Heavy Cavalry,26.0,5.0,main_or_minor_line,aserai,HorseArcher,True,False,True,True,True,False,56.18177995300651,74.87511407627046,43.67310568671873,,68.29436666630852,69.34460887949261,75.72463768115942,0.0,composite_steppe_bow,aserai_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_heavy_horseman,Imperial Heavy Horseman,21.0,3.0,noble_line,empire,Cavalry,False,False,False,True,True,False,,74.81178085597776,55.016514222288095,,66.4282286283232,0.0,81.95652173913044,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_mameluke_cavalry,Aserai Mamluke Cavalry,21.0,4.0,main_or_minor_line,aserai,HorseArcher,True,False,True,True,True,False,43.9067366279246,73.92001087181417,32.8145250834512,,67.04961803354429,68.52914527333132,75.72463768115942,0.0,steppe_heavy_bow,aserai_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
varyag_veteran,Varyag Veteran,21.0,3.0,noble_line,sturgia,Cavalry,False,False,False,True,True,False,,73.06481176642845,39.27594536517297,,61.12645184858874,0.0,81.95652173913044,0.0,,northern_spear_3_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelrider,[Harad] Camel Rider,21.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,70.43677146523756,50.07346558792173,60.72298250023116,59.77909338032256,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_aserai_troop,Mamluke,30.0,,special_or_unlinked,aserai,Cavalry,False,False,False,True,True,False,,70.03915034186687,92.60878105551971,,55.139982737193485,0.0,81.95652173913044,0.0,,mp_aserai_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_sergeant,Vlandian Sergeant,26.0,5.0,main_or_minor_line,vlandia,Infantry,False,False,False,True,False,False,,69.82630976300011,41.6782501932612,,68.55071218030679,0.0,81.95652173913044,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_horse_raider,Sturgian Horse Raider,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,69.51732489746038,46.04541890119942,88.28736912683208,57.45622517576188,0.0,81.95652173913044,30.46153846153846,,northern_spear_4_t4|northern_spear_4_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_shock_troop,Sturgian Heavy Spearman,26.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,68.91943576653752,45.354791102732406,,66.48866635865808,0.0,81.95652173913044,0.0,,northern_spear_3_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_empire_troop,Cataphract,30.0,,special_or_unlinked,empire,Cavalry,False,False,False,True,True,False,,68.15202799831879,92.24557296427594,,56.75452074222906,0.0,81.95652173913044,0.0,,mp_western_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_empire_hero,Cataphract,30.0,,special_or_unlinked,empire,Cavalry,False,False,False,True,True,False,,67.89954603339454,53.686139631195644,,58.164734450043525,0.0,81.95652173913044,0.0,,mp_western_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_vlandia_troop,Knight,30.0,,special_or_unlinked,vlandia,Cavalry,False,False,False,True,True,False,,67.27627626855295,92.07701997392046,,53.43519105485776,0.0,81.95652173913044,0.0,,mp_western_long_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_3,Skolder Veteran Broda,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,65.9965134570366,26.36303541240443,62.846374089769924,55.38871757403846,0.0,75.72463768115942,30.46153846153846,,sturgia_sword_4_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_3,Redshank,21.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,65.95555148799545,25.290351467049796,68.22737119371176,58.49163541812165,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_sturgia_troop,Druzhinnik,30.0,,special_or_unlinked,sturgia,Cavalry,False,False,False,True,True,False,,65.77436926577501,91.78795298387094,,50.11774165243023,0.0,81.95652173913044,0.0,,mp_sturgia_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Veteran Infantry,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,65.64648438922583,52.17710356160034,58.6190250845035,61.4933760247553,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_hardened_brigand,Sturgian Hardened Brigand,21.0,4.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,65.64373628620623,33.746630634204166,77.73631046735396,51.06128654468095,0.0,81.95652173913044,30.46153846153846,,northern_spear_3_t4|northern_spear_4_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_sturgia_hero,Druzhinnik,30.0,,special_or_unlinked,sturgia,Cavalry,False,False,False,True,True,False,,65.42089451488107,53.209081908904494,,54.93440491667653,0.0,81.95652173913044,0.0,,mp_sturgia_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_veteran_warrior,Sturgian Heavy Axeman,26.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,65.31245606240046,35.75415601691595,,64.35096145236791,0.0,73.33333333333331,0.0,,sturgia_axe_4_t4,OneHandedAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
ghilman_tier_2,Ghilman,16.0,2.0,main_or_minor_line,darshi,Cavalry,False,False,False,True,True,False,,64.76712080652213,26.12566499698203,,54.08236722502176,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_aserai_hero,Mamluke,30.0,,special_or_unlinked,aserai,Cavalry,False,False,False,True,True,False,,64.41240940926936,53.01498217207009,,53.62008574099344,0.0,81.95652173913044,0.0,,mp_aserai_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
huskarl_swordsman,Huscarl Swordsman,26.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,64.12814691659717,,,50.743518389186754,0.0,75.72463768115942,30.46153846153846,,sturgia_sword_4_t4|sturgia_sword_5_t4,OneHandedSword,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_cavalry_vlandia_hero,Knight,30.0,,special_or_unlinked,vlandia,Cavalry,False,False,False,True,True,False,,63.95794187240571,52.927512333582484,,53.027795983711364,0.0,81.95652173913044,0.0,,mp_western_long_lance,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_conspiracy_boss,Conspiracy Commander,31.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,63.78117014567101,82.876685376564,,33.362298675204954,0.0,81.95652173913044,0.0,,empire_sword_5_t4|imperial_throwing_spear_1_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tutorial_npc_basic_melee,Training Master,10.0,,special_or_unlinked,battania,Infantry,False,False,False,True,True,False,,63.51157068514116,,,39.89024508171182,0.0,75.72463768115942,0.0,,wooden_sword_t1,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_legionary,Imperial Legionary,26.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,False,,63.39987085170377,40.44137510752715,,60.633817193325534,0.0,81.95652173913044,0.0,,imperial_throwing_spear_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,63.29856331756038,32.960273422971056,71.25475471407789,59.84812669897176,0.0,75.72463768115942,30.46153846153846,,battania_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_oathsworn,Battanian Oathsworn,26.0,5.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,63.265900829499095,40.41559034788227,,59.2056960098563,0.0,81.95652173913044,0.0,,highland_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,83.62264310458762,63.122724662178776,74.4835274160025,,68.60595674270184,71.91180912111146,81.95652173913044,0.0,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_faris,Aserai Faris,21.0,3.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,62.78935038234022,37.04834047616091,76.80562585723378,48.99771858760158,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_cavalry,Vlandian Cavalry,21.0,4.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,62.66358535018183,37.27405629520603,,49.578816172599424,0.0,81.95652173913044,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_darkhan,Khuzait Darkhan,26.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,62.142613720244256,40.199395055475264,,58.96394508851666,0.0,81.95652173913044,0.0,,eastern_throwing_spear_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_gallant,Vlandian Gallant,16.0,2.0,noble_line,vlandia,Cavalry,False,False,False,True,True,False,,61.65365749048485,33.228594978508184,,46.723469179443654,0.0,81.95652173913044,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelscout,[Harad] Camel Scout,16.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,61.07824403719647,30.942383745449654,57.67159500603545,47.582490786603785,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_scout,Battanian Scout,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,60.87209699171526,33.078170657626096,,47.454900022563436,0.0,81.95652173913044,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_mounted_fighter,Conspiracy Mounted Fighter,26.0,,special_or_unlinked,empire,Cavalry,False,False,False,True,True,False,,60.78099737661606,56.16714040808656,,46.411700028293815,0.0,81.95652173913044,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_3,Lake Rat Wrecker ,21.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,60.64106376099815,31.159261600975668,66.49455996748975,53.0109405722513,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
tutorial_npc_mounted_ai,Training Master,4.0,,special_or_unlinked,battania,Infantry,False,False,False,True,True,False,,59.435790394221165,,,43.67364700067691,0.0,75.72463768115942,0.0,,wooden_sword_t1,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tutorial_npc_advanced_melee_normal,Training Master,4.0,,special_or_unlinked,battania,Infantry,False,False,False,True,True,False,,59.435790394221165,,,43.67364700067691,0.0,75.72463768115942,0.0,,wooden_sword_t1,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_infantry_vlandia_hero,Sergeant,25.0,,special_or_unlinked,vlandia,Infantry,False,False,False,True,False,False,,58.74766539811745,9.205662743417035,,55.60942721148373,0.0,75.72463768115942,0.0,,mp_vlandian_long_sword,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_veteran_fighter,Conspiracy Veteran Fighter,26.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,False,,58.549125509261216,39.507768464077785,,51.11733694348043,0.0,81.95652173913044,0.0,,imperial_throwing_spear_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_cavalry_sturgia_troop,Raider,15.0,,special_or_unlinked,sturgia,Cavalry,False,False,False,True,True,False,,58.36994919238435,71.10742966354681,,40.57440018910294,0.0,81.95652173913044,0.0,,mp_sturgia_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
anti_imperial_conspiracy_boss,Conspiracy Commander,31.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,58.267693971697796,72.30301877854673,,34.816833385265014,0.0,73.33333333333331,0.0,,sturgia_axe_4_t4,OneHandedAxe,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,26.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,53.580687225228935,58.04799836933144,42.895794355578296,,63.03091188447531,71.91180912111146,75.72463768115942,0.0,composite_steppe_bow,khuzait_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_infantry_battania_troop,Oathsworn,25.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,57.87170756062514,60.63171974111258,,49.641760949525995,0.0,75.72463768115942,0.0,,mp_battania_long_sword,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_infantry_battania_hero,Oathsworn,25.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,57.87170756062514,9.037070084200558,,54.46782563849105,0.0,75.72463768115942,0.0,,mp_battania_long_sword,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
guard_battania,Guard,4.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,57.7525191464594,10.471319082569542,,38.670745989620826,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_light_cavalry,Vlandian Light Cavalry,16.0,3.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,57.13783720355403,24.65728243849801,,42.91723522901871,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_guardian,Conspiracy Guardian,26.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,False,,56.593163185072555,46.833478768935635,,51.76290144083549,0.0,81.95652173913044,0.0,,wide_leaf_spear_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_equite,Imperial Equite,16.0,2.0,noble_line,empire,Cavalry,False,False,False,True,True,False,,56.53847593498284,32.24409318640595,,40.71425757396684,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_marine_t5,Vlandian Nauta,26.0,2.0,main_or_minor_line,vlandia,Ranged,False,True,True,True,False,False,54.51696602005447,55.82814945268726,35.33064108103897,,48.57671383495755,94.3823618242223,75.72463768115942,0.0,crossbow_f,vlandia_noble_sword_1_t5|vlandia_noble_sword_2_t5,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_cavalry_empire_troop,Courser,15.0,,special_or_unlinked,empire,Cavalry,False,False,False,True,True,False,,55.44857827741597,70.54516322784463,,38.18984073091153,0.0,81.95652173913044,0.0,,mp_western_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_horseman,Khuzait Horseman,16.0,3.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,False,,55.34573052190805,20.461277794335096,,40.926371623097786,0.0,81.95652173913044,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_3,Triarii,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,False,,54.310520114430894,27.1387266442655,,48.788022047684024,0.0,81.95652173913044,0.0,,imperial_throwing_spear_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,63.352712529760375,53.32094330177475,21.67266546440841,,49.472982991479626,92.87224403503474,70.10869565217392,0.0,crossbow_f,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_cavalry_vlandia_troop,Vanguard,15.0,,special_or_unlinked,vlandia,Cavalry,False,False,False,True,True,False,,53.07669056121334,70.0886539755474,,30.80846880338667,0.0,81.95652173913044,0.0,,mp_western_long_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_2,Kern,16.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,52.54927441983413,12.372432831906638,48.37609997176144,36.38978127809236,0.0,73.33333333333331,30.46153846153846,,woodland_axe_t3,OneHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_noble_horseman,Conspiracy Noble Horseman,16.0,,special_or_unlinked,empire,Cavalry,False,False,False,True,True,False,,52.49876449619489,23.764415715287548,,35.49243767303099,0.0,81.95652173913044,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_3,Puppeteer,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,52.29070152965977,26.513942083639737,58.75986530631941,36.413060996443576,0.0,81.95652173913044,28.769230769230774,,empire_sword_5_t4|triangluar_spear_t3,OneHandedSword|TwoHandedPolearm,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,26.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,48.81574539326212,52.27698202820579,45.34331794827584,,51.29480002721937,71.91180912111146,75.72463768115942,0.0,composite_steppe_bow,khuzait_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_kheshig,Khuzait Kheshig,26.0,4.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,62.129579176247596,52.26600017043616,45.436382878387526,,54.45681254096335,69.70703714889763,81.95652173913044,0.0,composite_steppe_bow|steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_sharpshooter,Vlandian Sharpshooter,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,53.87719398192741,51.8750032590162,34.56979232721025,,46.6525555758507,94.3823618242223,75.72463768115942,0.0,crossbow_f,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_spear_infantry,Khuzait Spear Infantry,21.0,4.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,51.708410067762635,26.63790727424009,,41.16615272211538,0.0,81.95652173913044,0.0,,eastern_throwing_spear_1_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
