troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
sturgian_hardened_brigand,Sturgian Hardened Brigand,21.0,4.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,65.64373628620623,33.746630634204166,77.73631046735396,51.06128654468095,0.0,81.95652173913044,30.46153846153846,,northern_spear_3_t4|northern_spear_4_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,4.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,83.50523796971656,48.7376254901511,77.36808959383345,76.49733357687501,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_faris,Aserai Faris,21.0,3.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,62.78935038234022,37.04834047616091,76.80562585723378,48.99771858760158,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_3,Beni Zilal Royal Guard,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,51.6456552327776,37.36489798687797,75.79389040485502,51.87768835978269,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
jawwal_tier_2,Jawwal Camel Rider,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,47.810059145769216,34.16532666583718,75.01758408727216,29.303435011980103,0.0,81.95652173913044,30.46153846153846,,triangluar_spear_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,63.29856331756038,32.960273422971056,71.25475471407789,59.84812669897176,0.0,75.72463768115942,30.46153846153846,,battania_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_3,Redshank,21.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,65.95555148799545,25.290351467049796,68.22737119371176,58.49163541812165,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,41.945802855395506,32.40883112466494,67.38861631629139,31.45358561385036,0.0,75.72463768115942,30.46153846153846,,battania_sword_5_t5,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_3,Lake Rat Wrecker ,21.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,60.64106376099815,31.159261600975668,66.49455996748975,53.0109405722513,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t5,Imperial Naute,26.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,48.1787600800638,32.20656977839136,65.52719264758136,39.50747278959074,0.0,73.33333333333331,30.46153846153846,,imperial_axe_t3,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_2,Beni Zilal Soldier,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,33.74540529669114,14.664277589391531,65.31340877364818,27.27428522310924,0.0,81.95652173913044,30.46153846153846,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribal_horseman,Aserai Tribal Horseman,16.0,2.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,51.46084530471058,19.46364560924447,63.82386011796314,34.82914477477768,0.0,81.95652173913044,30.46153846153846,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_3,Skolder Veteran Broda,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,65.9965134570366,26.36303541240443,62.846374089769924,55.38871757403846,0.0,75.72463768115942,30.46153846153846,,sturgia_sword_4_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root0000,[Umbar] Naru n'Aru Royal Guard,31.0,5.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,16.138990710835294,64.55450016095746,62.649536195385764,10.742873720063178,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelrider,[Harad] Camel Rider,21.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,70.43677146523756,50.07346558792173,60.72298250023116,59.77909338032256,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_noble_lancer,[Dunland] Caru-lûth Noble Lancer,31.0,5.0,main_or_minor_line,empire,Cavalry,False,False,False,False,True,True,,33.66893933017123,88.97547967020783,60.64444737595799,28.527683166614736,0.0,81.95652173913044,30.46153846153846,,vlandia_lance_2_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_3,Puppeteer,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,52.29070152965977,26.513942083639737,58.75986530631941,36.413060996443576,0.0,81.95652173913044,28.769230769230774,,empire_sword_5_t4|triangluar_spear_t3,OneHandedSword|TwoHandedPolearm,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Veteran Infantry,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,65.64648438922583,52.17710356160034,58.6190250845035,61.4933760247553,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,2.242785917776549,57.71061495327396,6.863040044697059,0.0,75.72463768115942,70.76923076923077,,iron_spatha_sword_t2,OneHandedSword,sling_wool,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelscout,[Harad] Camel Scout,16.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,61.07824403719647,30.942383745449654,57.67159500603545,47.582490786603785,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_rider,[Dunland] Caru-lûth Rider,26.0,4.0,main_or_minor_line,empire,Cavalry,False,False,False,False,True,True,,33.70933644455911,66.64696815951062,57.561599462468116,28.58033114503981,0.0,81.95652173913044,30.46153846153846,,empire_lance_2_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root001,[Umbar] Abrazanim Narduzagar,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,False,False,True,,,45.60212794578687,56.8014992417543,0.5828883325633121,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root010,[Umbar] Adûnaims Faithful,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,False,False,True,,,45.60212794578687,56.8014992417543,0.5828883325633121,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root000,[Umbar] Abrazanim Nardutarik,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,14.119134991441317,45.60212794578687,56.8014992417543,8.636954583060245,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_fangking,[Harad] Fang of the King,31.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,46.96852129859722,85.99299132719909,56.16707972680215,29.193841260972807,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_battania_hero,Wildling,10.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,45.407382121438545,6.3881818914522706,56.133200638404894,36.53125033576517,0.0,75.72463768115942,30.46153846153846,,mp_battania_short_sword,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_1,Beni Zilal Recruit,11.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,27.339577158041692,11.505827440838436,53.93670269414432,17.953587404597926,0.0,81.95652173913044,30.46153846153846,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t4,Imperial Coast Guard,21.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,40.44972033748483,20.38132991927592,53.71904782181629,28.463037179500958,0.0,73.33333333333331,30.46153846153846,,tzkurion_axe_t3,OneHandedAxe,,generic_javelin_1_t3|northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_gildedfang,[Harad] Warrior of the Gilded Fang,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,46.96852129859722,45.556610399915876,53.071060163114915,29.193841260972807,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_serpentguard,[Harad] Serpent Guard,26.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,46.96852129859722,64.81202988909835,53.071060163114915,29.193841260972807,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_noble,[Harad] Youngblood of the Serpent,11.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,46.96852129859722,14.747939217223893,53.071060163114915,29.193841260972807,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_sandblade,[Harad] Initiate of the Sand Blades,16.0,2.0,main_or_minor_line,aserai,Infantry,False,False,False,True,True,True,,46.96852129859722,34.00335870640638,53.071060163114915,29.193841260972807,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_sturgia_hero,Brigand,10.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,32.781482374214136,3.398963588197544,51.21878636470596,20.47495997679191,0.0,73.33333333333331,30.46153846153846,,mp_sturgia_woodsplitter_axe,OneHandedAxe,,mp_sturgia_harpoon,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_kern,Conspiracy Kern,16.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,50.425169063900924,8.917247558746494,51.21162093440549,42.40848384566622,0.0,75.72463768115942,30.46153846153846,,battania_sword_2_t3|light_mace_t3,Mace|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_empire_hero,Recruit,10.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,True,,29.877164932016527,3.3991332156966187,51.06950756507433,16.29132597694234,0.0,75.72463768115942,30.46153846153846,,mp_empire_gladius,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_lancer,[Dunland] Caru-lûth Lancer,21.0,3.0,main_or_minor_line,empire,Cavalry,False,False,False,False,True,True,,22.934848935677547,51.094445139859225,50.9525126247075,14.53836318509525,0.0,81.95652173913044,30.46153846153846,,vlandia_lance_1_t3,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_rider,[Rhûn] Kharaghûl Rider,16.0,2.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,38.32024109596752,34.264395248095596,50.2512517841242,17.922876083849964,0.0,81.95652173913044,30.46153846153846,,khuzait_lance_1_t3,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_horseman,[Rhûn] Far-Rhun Horseman,16.0,2.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,38.32024109596752,34.264395248095596,50.2512517841242,17.922876083849964,0.0,81.95652173913044,30.46153846153846,,khuzait_lance_1_t3,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camel_lancer,[Harad] Camel Lancer,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,37.686253729349566,68.80212891221232,50.0445375187816,17.0966251571381,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_aserai_hero,Skirmisher,10.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,True,,24.976953735221446,2.456006045609152,49.47177295567243,9.905072471553977,0.0,75.72463768115942,30.46153846153846,,mp_aserai_sword,OneHandedSword,,mp_jereed,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_horse_master,[Rhûn] Far-Rhun Horse Master,21.0,,special_or_unlinked,khuzait,Cavalry,False,False,False,True,True,True,,35.2393428007123,51.00130265424975,49.246711849682995,13.907661892533659,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
easterling_cavalry_new,[Rhûn] Easterling Cavalry,21.0,4.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,35.2393428007123,51.00130265424975,49.246711849682995,13.907661892533659,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_raider,[Rhûn] Kharaghûl Raider,21.0,3.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,35.2393428007123,51.00130265424975,49.246711849682995,13.907661892533659,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_cavalry,[Rhûn] Far-Rhun Cavalry,21.0,3.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,35.2393428007123,51.00130265424975,49.246711849682995,13.907661892533659,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_veteran_spearman,[Dunland] Wild-man Spearman,21.0,4.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,51.03859927575156,43.58894719202965,49.212032944383346,42.83154795801055,0.0,81.95652173913044,30.46153846153846,,highland_spear_3_t3,TwoHandedPolearm,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_2,Kern,16.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,52.54927441983413,12.372432831906638,48.37609997176144,36.38978127809236,0.0,73.33333333333331,30.46153846153846,,woodland_axe_t3,OneHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_infantry,Aserai Infantry,21.0,4.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,49.17847704437088,25.901058181311605,47.05752243278779,40.40732344124378,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t3|southern_spear_4_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_veteran_swordman,[Dunland] Wild-man Swordman,21.0,4.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,48.83495361261424,39.072140354041316,46.41470636336929,40.998270137851755,0.0,75.72463768115942,30.46153846153846,,battania_sword_4_t4,OneHandedSword,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_2,Lake Rat Veteran,16.0,2.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,36.01222098661214,12.635487627508258,46.08014324163746,24.26239107777933,0.0,73.33333333333331,30.46153846153846,,woodland_axe_t3,OneHandedAxe,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_warlance,[Harad] Warlance,31.0,6.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,24.744406071497878,77.03903122932591,45.2827292596535,8.563354858119071,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root0001,[Umbar] Naru n'Aru Royal Knights,31.0,5.0,main_or_minor_line,umbar,Cavalry,False,False,False,True,True,True,,29.85085683477431,68.00038601826121,45.10542533449137,18.372317907833803,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root100,[Umbar] Abrazanim Nardubawib,26.0,4.0,main_or_minor_line,umbar,Ranged,False,False,False,False,False,True,,,33.54152744522377,45.10542533449137,0.5828883325633121,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root01,[Umbar] Rozadan Halberdiers,21.0,3.0,main_or_minor_line,umbar,Infantry,False,False,False,False,False,True,,,31.818584516571903,45.10542533449137,0.5828883325633121,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root101,[Umbar] Beruthiel's Rangers,26.0,4.0,main_or_minor_line,umbar,Ranged,False,True,True,False,False,True,52.69520818776133,,33.54152744522377,45.10542533449137,0.5828883325633121,88.64391422530959,73.33333333333331,57.53846153846155,crossbow_f,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root00,[Umbar] Rozadan Footmen,21.0,3.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,12.964931723216191,28.37269865926816,45.10542533449137,7.4335722190585685,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_brigand,Sturgian Brigand,16.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,37.803297129625776,12.996107929228893,43.568111638232125,23.425216590918044,0.0,75.72463768115942,30.46153846153846,,sturgia_axe_2_t2|sturgia_sword_1_t2,OneHandedAxe|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_2,Principes,16.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,41.34293775547435,10.943289503402855,42.42389308828656,30.05904094723384,0.0,75.72463768115942,30.46153846153846,,empire_sword_2_t3|empire_sword_3_t3,OneHandedSword,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t3,Imperial Shipmate,16.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,33.62755459136845,8.730633048525783,42.20659310252308,19.869687299660118,0.0,73.33333333333331,30.46153846153846,,small_spurred_axe_t2,OneHandedAxe,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_sunlance,[Harad] Sunlance,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,24.744406071497878,52.00698589338868,42.18670969596625,8.563354858119071,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_bronzefang,[Harad] Bronze Fang,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,24.744406071497878,52.00698589338868,42.18670969596625,8.563354858119071,0.0,81.95652173913044,30.46153846153846,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root10,[Umbar] Rozadan Bowmen,21.0,3.0,main_or_minor_line,umbar,Ranged,True,False,True,False,False,True,31.233284094291093,,19.757984016008802,39.2573883808599,21.266022713842126,73.39172455451526,73.33333333333331,57.53846153846155,lowland_longbow,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root0,[Umbar] Adûnaim Footmen,16.0,2.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,17.40036999682418,16.31209815870506,39.2573883808599,12.057998732150724,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root1,[Umbar] Adûnaim Bowmen,16.0,2.0,main_or_minor_line,umbar,Ranged,True,False,True,False,False,True,13.451809241088728,,9.420326444097572,39.2573883808599,3.591344242567503,72.0628209000302,73.33333333333331,57.53846153846155,composite_bow,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aux_basic,[Umbar] Auxiliary Recruit,6.0,,special_or_unlinked,umbar,Infantry,False,False,False,True,False,True,,26.589682981434414,0.8056118008382107,39.2573883808599,17.323602411062524,0.0,73.33333333333331,57.53846153846155,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
