troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
aserai_marine_t4,Aserai Veteran Sailor,21.0,1.0,main_or_minor_line,aserai,Ranged,True,False,True,True,False,False,32.92077087632259,37.38047739509976,21.56592704799581,,26.790926640235238,86.77136816671701,75.72463768115942,0.0,86.33333333333333,19.616666666666664,82.0,0.0,longbow_recurve_desert_bow|tribal_bow,aserai_sword_3_t3|desert_long_sword_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_marine_t5,Aserai Bahriyyah,26.0,2.0,main_or_minor_line,aserai,Ranged,True,False,True,True,False,False,46.43202560364485,43.85741269938094,33.48861793969235,,35.23206297701038,79.88523104802175,75.72463768115942,0.0,91.33333333333333,28.36666666666667,74.0,0.0,nomad_bow,aserai_noble_sword_3_t5,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_master_archer,Aserai Master Archer,26.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,43.88071835513066,,32.29326062707844,,28.110259909101657,72.81787979462399,75.72463768115942,0.0,126.0,29.900000000000002,56.0,0.0,composite_steppe_bow,aserai_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_militia_archer,Aserai Militia Archer,11.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,,,,,4.841733730162995,74.93204469948657,73.33333333333331,0.0,20.25,5.15,58.0,0.0,tribal_bow,peasant_hammer_1_t1|peasant_hatchet_1_t1,Mace|OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_militia_spearman,Aserai Militia Spearman,11.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,False,,28.727398566494475,,,13.81304326804268,0.0,81.95652173913044,0.0,24.0,5.8125,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_militia_veteran_archer,Aserai Militia Veteran Archer,16.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,,,,,11.728277336656962,74.93204469948657,75.72463768115942,0.0,39.75,12.475000000000001,58.0,0.0,tribal_bow,aserai_sword_1_t2|aserai_sword_2_t2,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_militia_veteran_spearman,Aserai Militia Veteran Spearman,16.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,False,,36.46674369539689,,,22.030895767747204,0.0,81.95652173913044,0.0,43.5,12.725,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_recruit,Aserai Recruit,6.0,1.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,2.0347533979236836,,4.042612629068131,0.0,75.72463768115942,0.0,20.5,4.300000000000001,0.0,0.0,,aserai_sword_2_t2|peasant_hammer_1_t1|peasant_hammer_2_t1|peasant_hatchet_1_t1,Mace|OneHandedAxe|OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribal_horseman,Aserai Tribal Horseman,16.0,2.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,51.46084530471058,19.92406329795368,63.82386011796314,34.82914477477768,0.0,81.95652173913044,30.46153846153846,63.666666666666664,18.966666666666665,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribesman,Aserai Tribesman,11.0,2.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,False,,31.04095779610645,5.78906156963827,,18.305021614323113,0.0,81.95652173913044,0.0,51.333333333333336,14.933333333333335,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,5.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,95.94425147755993,78.55632430230665,100.0,93.02199396159922,0.0,81.95652173913044,30.46153846153846,207.0,59.50000000000001,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,4.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,83.50523796971656,49.20133817586998,77.36808959383345,76.49733357687501,0.0,81.95652173913044,30.46153846153846,167.66666666666666,46.76666666666667,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Veteran Infantry,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,65.64648438922583,52.64120338531708,58.6190250845035,61.4933760247553,0.0,81.95652173913044,30.46153846153846,181.0,56.300000000000004,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_youth,Aserai Youth,11.0,1.0,noble_line,aserai,Cavalry,False,False,False,True,True,False,,44.3243259567169,14.948798973752897,,27.440072632721257,0.0,81.95652173913044,0.0,42.0,13.050000000000002,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aux_basic,[Umbar] Auxiliary Recruit,6.0,,special_or_unlinked,umbar,Infantry,False,False,False,True,False,True,,26.589682981434414,1.2639293936310048,39.2573883808599,17.323602411062524,0.0,73.33333333333331,57.53846153846155,23.0,9.110000000000001,0.0,10.0,,peasant_2haxe_1_t1,TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_archer,[Rhûn] Balcoth Archer,21.0,3.0,main_or_minor_line,khuzait,Ranged,True,False,True,False,False,False,25.59305959079606,,17.46549043846341,,0.0,72.51585623678648,75.72463768115942,0.0,0.0,0.0,55.0,0.0,composite_steppe_bow,khuzait_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_axeman,[Rhûn] Balcoth Axeman,21.0,3.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,22.64892764574422,34.74421100444476,,8.563354858119071,0.0,75.72463768115942,0.0,0.0,0.0,0.0,0.0,,aserai_sword_5_t4,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_farshot_horse_archer,[Rhûn] Balcoth Farshot Horse Archer,31.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,92.67584213881081,6.821341315210503,,,8.889987214062383,73.93536695862278,0.0,0.0,0.0,0.0,57.0,0.0,steppe_war_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_footman,[Rhûn] Balcoth Footman,16.0,2.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,22.64892764574422,22.28892827889177,,8.563354858119071,0.0,75.72463768115942,0.0,0.0,0.0,0.0,0.0,,aserai_sword_3_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_horse_archer,[Rhûn] Balcoth Horse Archer,26.0,4.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,70.88570790649878,6.821341315210503,,,8.889987214062383,72.51585623678648,0.0,0.0,0.0,0.0,55.0,0.0,composite_steppe_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_veteran_axeman,[Rhûn] Balcoth Veteran Axeman,26.0,4.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,True,,,47.71403420052069,36.157619783642126,0.0,0.0,75.72463768115942,30.46153846153846,0.0,0.0,0.0,0.0,,aserai_sword_3_t3,OneHandedSword,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
balcoth_volunteer,[Rhûn] Balcoth Volunteer,11.0,1.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,False,,22.64892764574422,13.392297760639625,,8.563354858119071,0.0,75.72463768115942,0.0,0.0,0.0,0.0,0.0,,aserai_sword_3_t3,OneHandedSword,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_clanwarrior,Battanian Clan Warrior,11.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,32.52497056130447,5.838653227147976,34.77105417027704,16.917192251077136,0.0,81.95652173913044,28.769230769230774,38.666666666666664,12.200000000000001,0.0,0.0,,western_spear_1_t2|western_spear_2_t2,TwoHandedPolearm,,celtic_throwing_dagger,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,33.37256512397142,,27.890893332330517,0.0,100.0,0.0,92.66666666666667,29.666666666666668,0.0,0.0,,battania_2hsword_6,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
battanian_fian,Battanian Fian,26.0,4.0,noble_line,battania,Ranged,True,False,True,False,False,False,53.097595810026505,,48.36658293536754,,36.148478043644104,82.21081244337059,100.0,0.0,125.0,38.449999999999996,67.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,True,False,True,False,False,False,76.77495369176711,,92.82098113365265,,51.14375047007124,82.21081244337059,100.0,0.0,167.0,54.400000000000006,67.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_hero,Battanian Hero,21.0,3.0,noble_line,battania,Ranged,True,False,True,False,False,False,34.08619641706893,,37.849858657251566,,28.95638813379034,75.80791301721536,100.0,0.0,102.0,30.8,60.0,0.0,lowland_longbow,battania_2hsword_3_t3,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_highborn_warrior,Battanian Highborn Warrior,16.0,2.0,noble_line,battania,Ranged,True,False,True,False,False,False,19.66164191347611,,26.65273683810245,,16.781543122992126,70.97553609181517,100.0,0.0,59.0,17.85,58.0,0.0,lowland_longbow,battania_2hsword_2_t3,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_highborn_youth,Battanian Highborn Youth,11.0,1.0,noble_line,battania,Ranged,True,False,True,False,False,False,4.187703452181215,,8.920188352368433,,7.897196763760999,64.66324373301119,100.0,0.0,31.0,8.4,48.0,0.0,highland_ranger_bow,battania_2haxe_1_t2|battania_2hsword_1_t2,TwoHandedAxe|TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,75.79738800395147,47.96761675700656,,65.95063625261004,0.0,81.95652173913044,0.0,147.66666666666666,40.48333333333334,0.0,0.0,,highland_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t4,Battanian River Raider,21.0,1.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,38.14826799520838,21.46376823352582,53.76633574069152,25.472488745151555,0.0,75.72463768115942,30.46153846153846,74.0,20.5,0.0,0.0,,nord_sword_2_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,46.99544215388043,33.84270237431164,69.03507259096425,38.034582916984526,0.0,75.72463768115942,30.46153846153846,112.66666666666667,29.900000000000002,0.0,0.0,,battania_sword_5_t5,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_militia_archer,Battanian Militia Archer,11.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,,,,,6.604500864931075,77.16701902748414,73.33333333333331,0.0,26.25,7.025,61.0,0.0,woodland_yew_bow,peasant_hammer_1_t1|peasant_hammer_2_t1|peasant_pickaxe_1_t1,Mace|OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,30.510230400449366,,,13.856692739951221,0.0,81.95652173913044,0.0,35.0,9.287500000000001,0.0,0.0,,northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_militia_veteran_archer,Battanian Militia Veteran Archer,16.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,,,,,13.350023100643597,77.16701902748414,75.72463768115942,0.0,44.0,14.2,61.0,0.0,woodland_yew_bow,battania_axe_1_t2|battania_sword_1_t2,OneHandedAxe|OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_militia_veteran_spearman,Battanian Militia Veteran Spearman,16.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,False,,33.38543318468874,,,20.64754327341492,0.0,81.95652173913044,0.0,53.75,14.225000000000001,0.0,0.0,,military_fork_t2|northern_spear_1_t2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_mounted_skirmisher,Battanian Mounted Skirmisher,26.0,,special_or_unlinked,battania,Cavalry,False,False,False,True,True,True,,76.29894556972918,44.16036970651626,94.61176580765628,68.45768284428019,0.0,75.72463768115942,30.46153846153846,156.0,43.15,0.0,0.0,,battania_axe_2_t4|battania_sword_4_t4,OneHandedAxe|OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_oathsworn,Battanian Oathsworn,26.0,5.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,63.265900829499095,40.87836632868369,,59.2056960098563,0.0,81.95652173913044,0.0,175.33333333333334,52.26666666666667,0.0,0.0,,highland_spear_4_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_picked_warrior,Battanian Picked Warrior,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,49.410308917635824,30.508292257750018,,41.03856195807503,0.0,81.95652173913044,0.0,118.0,33.400000000000006,0.0,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_raider,Battanian Raider,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,11.894436023268792,,17.188938194138526,0.0,81.95652173913044,0.0,67.66666666666667,18.283333333333335,0.0,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
battanian_scout,Battanian Scout,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,60.87209699171526,33.54012075906172,,47.454900022563436,0.0,81.95652173913044,0.0,94.33333333333333,31.250000000000004,0.0,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_trained_warrior,Battanian Trained Warrior,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,False,,37.9352612464869,12.893410372144281,,23.26315393624223,0.0,81.95652173913044,0.0,67.0,18.683333333333334,0.0,0.0,,western_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_veteran_falxman,Battanian Veteran Falxman,26.0,5.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,48.887295339219435,,40.05006930193079,0.0,100.0,0.0,136.0,42.6,0.0,0.0,,battania_2hsword_4_t4,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
battanian_volunteer,Battanian Volunteer,6.0,1.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,2.3956110180024592,,8.355516218800702,0.0,73.33333333333331,0.0,28.75,8.887500000000001,0.0,0.0,,battania_mace_2_t2|peasant_hatchet_1_t1|peasant_maul_t1_2|peasant_pickaxe_1_t1,Mace|OneHandedAxe|TwoHandedMace,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,63.29856331756038,33.422210254224865,71.25475471407789,59.84812669897176,0.0,75.72463768115942,30.46153846153846,158.0,52.95000000000001,0.0,0.0,,battania_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_woodrunner,Battanian Wood Runner,11.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,27.341268934070875,3.261849371343809,31.484011683131012,11.692686228793074,0.0,75.72463768115942,30.46153846153846,23.75,4.7,0.0,0.0,,battania_axe_1_t2|battania_sword_1_t2,OneHandedAxe|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battlemaster_of_the_first_age,[Rivendell] Battlemaster of the First Age,41.0,5.0,main_or_minor_line,rivendell,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_1,Beni Zilal Recruit,11.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,27.339577158041692,11.965349419870481,53.93670269414432,17.953587404597926,0.0,81.95652173913044,30.46153846153846,26.0,8.216666666666667,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_2,Beni Zilal Soldier,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,33.74540529669114,15.124155074707213,65.31340877364818,27.27428522310924,0.0,81.95652173913044,30.46153846153846,53.8,17.19,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_3,Beni Zilal Royal Guard,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,51.6456552327776,37.82733059030986,75.79389040485502,51.87768835978269,0.0,81.95652173913044,30.46153846153846,107.0,25.91666666666667,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_archer,[Rhûn] Black Sun Archer,26.0,4.0,main_or_minor_line,khuzait,Ranged,True,False,True,False,False,False,58.9163981388839,,,,0.0,99.6979764421625,0.0,0.0,0.0,0.0,98.0,0.0,noble_long_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_chosen_marksman,[Rhûn] Black Sun Chosen Marksman,41.0,7.0,main_or_minor_line,khuzait,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_executioner,[Rhûn] Black Sun Executioner,31.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_footman,[Rhûn] Black Sun Footman,16.0,2.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_longbowman,[Rhûn] Black Sun Longbowman,31.0,5.0,main_or_minor_line,khuzait,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_marksman,[Rhûn] Black Sun Marksman,36.0,6.0,main_or_minor_line,khuzait,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_raider,[Rhûn] Black Sun Raider,21.0,3.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_reaver,[Rhûn] Black Sun Reaver,26.0,4.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_scourge,[Rhûn] Black Sun Scourge,36.0,6.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_scout,[Rhûn] Black Sun Scout,21.0,3.0,main_or_minor_line,khuzait,Ranged,True,False,True,False,False,False,40.42806953316554,,,,0.0,99.6979764421625,0.0,0.0,0.0,0.0,98.0,0.0,noble_long_bow,,,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
black_sun_trainee,[Rhûn] Black Sun Trainee,11.0,1.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,21.13302683646104,,26.704075383309515,0.0,81.95652173913044,0.0,53.0,21.65,0.0,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_easy,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,,,26.704075383309515,0.0,81.95652173913044,0.0,53.0,21.65,0.0,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bold_contender_hard,Bold Contender,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,False,,40.72286824697705,21.13302683646104,,26.704075383309515,0.0,81.95652173913044,0.0,53.0,21.65,0.0,0.0,,northern_spear_3_t4|sturgia_sword_4_t4,OneHandedSword|TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
