troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
mp_horse_archer_khuzait_troop,Mounted Archer,15.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,67.34300605685546,0.19614229999371563,35.70482351435385,,2.583629621133922,59.714445688689814,75.72463768115942,0.0,2.3333333333333335,0.23333333333333336,45.0,0.0,mp_nomad_bow,mp_khuzait_cavalry_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,64.00197163685564,34.5765497533762,60.99199734381986,,41.84768895515542,66.65733482642777,81.95652173913044,0.0,172.0,49.95000000000001,54.0,0.0,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_vlandia_troop,Sharpshooter,20.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,62.6742706388806,,17.223246721686806,,6.0595634055893255,71.64053751399776,75.72463768115942,0.0,30.666666666666668,10.566666666666668,76.0,0.0,mp_crossbow,mp_vlandian_long_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,True,False,True,False,False,False,58.56730501611443,,77.20839785755655,,31.196238100699617,76.20380739081747,100.0,0.0,167.0,54.400000000000006,67.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_battania_troop,Fiann,20.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,57.359593716720255,,26.76891161167835,,9.538555644760484,66.57334826427771,100.0,0.0,41.666666666666664,16.63333333333333,58.0,0.0,mp_long_bow,mp_battania_two_handed_sword,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_vlandia_troop,Arbelist,5.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,56.6449376942263,,2.0764660724369084,,4.167144550216002,68.39305711086226,75.72463768115942,0.0,23.666666666666668,7.266666666666666,67.0,0.0,mp_light_crossbow,mp_vlandian_short_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_khuzait_troop,Khan's Guard,20.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,54.72630235333238,,17.23416098046354,,7.770386512214703,62.29003359462485,75.72463768115942,0.0,42.0,13.550000000000002,50.0,0.0,mp_recurve_bow_captain,mp_khuzait_heavy_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
triarch_guardian,Triarch Guardian,31.0,5.0,main_or_minor_line,volantine,Ranged,True,False,True,False,False,False,54.30538529220766,,64.65144722174954,,32.45785067094851,68.81298992161254,81.95652173913044,0.0,186.0,56.60000000000001,58.0,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_aserai_troop,Veteran,20.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,53.42239918469437,,17.521569794917333,,11.144244370531787,62.20604703247481,75.72463768115942,0.0,50.333333333333336,19.433333333333334,50.0,0.0,mp_recurve_bow,mp_aserai_ranger_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_heavy_ranged_empire_troop,Palatine Guard,20.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,52.54639249853718,,16.368296450843236,,4.272278931070076,62.29003359462486,75.72463768115942,0.0,18.333333333333332,7.45,51.0,0.0,mp_imperial_recurve_bow,mp_empire_spatha,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
nightswatch_protector,Night's Watch Protector of the Realm,31.0,5.0,main_or_minor_line,nightswatch,Ranged,True,False,True,False,False,False,52.069942488268396,,52.46321864145321,,30.192682647092553,67.16125419932811,75.72463768115942,0.0,165.0,52.65,54.0,0.0,glen_ranger_bow,broad_arming_sword_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mormont_mounted_huntress,Mormont Mounted Huntress,26.0,5.0,main_or_minor_line,battania,HorseArcher,True,False,True,False,True,False,48.349050628805145,36.34664280938769,33.75034181510455,,45.3549719004473,67.69316909294513,73.33333333333331,0.0,148.0,43.050000000000004,57.0,0.0,steppe_war_bow,sturgia_axe_4_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,48.26672226718215,30.034458299203038,16.565703236170172,,30.17711729719987,86.0862262038074,70.10869565217392,0.0,125.0,34.6,102.0,0.0,crossbow_f,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_kheshig,Khuzait Kheshig,26.0,4.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,47.521003745290834,27.196695716112693,36.73597219842929,,33.217112054134645,64.61366181410975,81.95652173913044,0.0,126.0,34.9,56.0,0.0,composite_steppe_bow|steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_sturgia_troop,Hunter,5.0,,special_or_unlinked,sturgia,Ranged,True,False,True,False,False,False,46.663308757553494,,1.3635886062219396,,2.0548992621477997,58.3986562150056,73.33333333333331,0.0,10.666666666666666,3.5833333333333335,45.0,0.0,mp_nordic_short_bow,mp_sturgia_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
qartheen_champion,Qartheen Pureborn Champion,26.0,4.0,main_or_minor_line,qartheen,Ranged,True,False,True,True,False,False,45.336039801238826,39.502195258603074,32.34753205920921,,40.313436993102094,89.36170212765958,75.72463768115942,0.0,187.0,54.15,97.0,0.0,qarth_longbow,qarth_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_khuzait_troop,Steppe Bow,5.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,45.194068941713326,,1.1678256891097318,,3.0680123867415983,55.151175811870104,70.10869565217392,0.0,13.0,5.3500000000000005,38.0,0.0,mp_hunting_bow_captain,mp_khuzait_mace,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
myrish_master_crossbowman,Myrish Master Crossbowman,26.0,4.0,main_or_minor_line,myrish,Ranged,False,True,True,True,False,False,44.53831020663818,33.577296782364385,28.411244373225305,,33.384398604033876,79.50727883538634,75.72463768115942,0.0,171.0,47.050000000000004,89.0,0.0,crossbow_g,empire_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_battania_troop,Ranger,5.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,44.24322866500165,,1.3672266924808474,,2.3320717207630843,55.93505039193729,73.33333333333331,0.0,8.333333333333334,4.066666666666667,40.0,0.0,mp_mountain_hunting_bow,mp_hatchet_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_aserai_troop,Archer,5.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,43.75101919931554,,2.232903781569989,,3.1827044385824066,55.151175811870104,75.72463768115942,0.0,15.0,5.550000000000001,38.0,0.0,mp_hunting_bow_captain,mp_aserai_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mp_light_ranged_empire_troop,Archer Militia,5.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,43.59041757445352,,2.040085209847821,,2.0835722751080015,55.151175811870104,75.72463768115942,0.0,8.0,3.6333333333333333,38.0,0.0,mp_hunting_bow_captain,mp_empire_gladius,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_mameluke_heavy_cavalry,Aserai Mamluke Heavy Cavalry,26.0,5.0,main_or_minor_line,aserai,HorseArcher,True,False,True,True,True,False,42.62337505247466,47.9891091274144,34.56767630774383,,41.90536267265249,64.27771556550952,75.72463768115942,0.0,161.0,36.949999999999996,56.0,0.0,composite_steppe_bow,aserai_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
pentoshi_mounted_archer,Pentoshi Mounted Archer,26.0,5.0,main_or_minor_line,pentoshi,HorseArcher,True,False,True,False,True,False,42.58624051289514,29.15851431706552,33.88818573990134,,36.55006308062851,64.97760358342666,75.72463768115942,0.0,143.0,43.199999999999996,54.0,0.0,composite_steppe_bow,pentoshi_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_marine_t5,Vlandian Nauta,26.0,2.0,main_or_minor_line,vlandia,Ranged,False,True,True,True,False,False,41.21849538208305,32.05088938348473,28.184747517277803,,29.63041851675869,87.48600223964166,75.72463768115942,0.0,98.0,25.96666666666667,105.0,0.0,crossbow_f,vlandia_noble_sword_1_t5|vlandia_noble_sword_2_t5,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
bucellarii,Imperial Bucellarii,26.0,5.0,main_or_minor_line,empire,HorseArcher,True,False,True,False,True,False,41.2121942976949,23.556690229245046,33.05695579146586,,28.81370187712658,64.97760358342666,75.72463768115942,0.0,139.66666666666666,35.13333333333333,53.0,0.0,composite_steppe_bow,empire_sword_5_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_sharpshooter,Vlandian Sharpshooter,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,40.88638334274573,29.363739873570847,27.7860132633014,,28.45673651958776,87.48600223964166,75.72463768115942,0.0,138.0,31.6,105.0,0.0,crossbow_f,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
golden_master_crossbowman,Gilded Bolt Rangers,26.0,4.0,main_or_minor_line,volantine,Ranged,False,True,True,False,False,False,40.72125844969989,,27.355055959603234,,25.060213327216417,81.97088465845464,75.72463768115942,0.0,126.0,43.699999999999996,93.0,0.0,crossbow_c,golden_company_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,26.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,40.52486553394015,31.063056050004487,34.17079228049339,,38.777382727376995,66.65733482642777,75.72463768115942,0.0,168.0,45.1,54.0,0.0,composite_steppe_bow,khuzait_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
battanian_fian,Battanian Fian,26.0,4.0,noble_line,battania,Ranged,True,False,True,False,False,False,40.378990843631605,,39.742591799038784,,22.049546966395226,76.20380739081747,100.0,0.0,125.0,38.449999999999996,67.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
qartheen_longbowman,Qartheen Longbowman,26.0,5.0,main_or_minor_line,qartheen,Ranged,True,False,True,False,False,False,40.25160012310552,,24.341594839521967,,25.404289482738843,92.72116461366181,75.72463768115942,0.0,142.0,44.3,97.0,0.0,qarth_longbow,qarth_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
frey_sharpshooter,Frey Sharpshooter,26.0,5.0,main_or_minor_line,river,Ranged,False,True,True,False,False,False,39.59629716834868,,27.20225633672906,,23.85594678288795,85.41433370660695,75.72463768115942,0.0,133.0,41.60000000000001,98.0,0.0,crossbow_d,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_longbowman,Conspiracy Longbowman,26.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,38.739731797701694,,18.536595861152897,,26.923959169629544,76.20380739081747,75.72463768115942,0.0,135.66666666666666,46.95000000000001,67.0,0.0,woodland_longbow,battania_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
hightower_marksman,Hightower Marksmen,26.0,5.0,main_or_minor_line,reach,Ranged,False,True,True,False,False,False,38.153952499749195,,27.42781768478141,,25.633673586420457,88.88577827547593,75.72463768115942,0.0,152.0,44.7,102.0,0.0,crossbow_f,velaryon_cutlass,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
velaryon_marksman,Velaryon Marksman,26.0,5.0,main_or_minor_line,dragonstone,Ranged,False,True,True,False,False,False,38.0751667969867,,27.33322744204978,,24.888175249455216,88.88577827547593,75.72463768115942,0.0,147.0,43.400000000000006,102.0,0.0,crossbow_f,velaryon_cutlass,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
tarth_elite_crossbowman,Tarth Elite Crossbowman,26.0,5.0,main_or_minor_line,stormlands,Ranged,False,True,True,False,False,False,37.46912292958282,,26.605610190268013,,19.153572657414845,88.88577827547593,75.72463768115942,0.0,129.0,33.400000000000006,102.0,0.0,crossbow_f,velaryon_cutlass,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_mounted_master_archer,Conspiracy Mounted Master Archer,26.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,37.01795033627033,27.1402100501302,36.64581663425612,,31.61868715831326,66.65733482642777,75.72463768115942,0.0,139.0,32.61666666666667,54.0,0.0,composite_steppe_bow,khuzait_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
casterly_master_crossbowman,Casterly Rock Master Crossbowman,26.0,4.0,main_or_minor_line,vlandia,Ranged,False,True,True,False,False,False,36.708476907595376,,27.46056046111159,,25.891730703062276,86.0862262038074,75.72463768115942,0.0,130.0,45.15,102.0,0.0,crossbow_f,vlandia_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
tarly_elite_crossbowman,Tarly Elite Crossbowman,26.0,5.0,main_or_minor_line,reach,Ranged,False,True,True,False,False,False,36.44181760593767,,27.14040887032761,,23.36850556256451,86.0862262038074,75.72463768115942,0.0,139.0,40.75,102.0,0.0,crossbow_f,vlandia_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_packmaster,Conspiracy Packmaster,16.0,,special_or_unlinked,empire,HorseArcher,True,False,True,False,True,False,35.858883242998346,19.364148566879415,35.49196119638061,,24.94284512749933,66.29339305711086,75.72463768115942,0.0,111.66666666666667,28.383333333333336,55.0,0.0,steppe_war_bow,empire_sword_3_t3|light_mace_t3,Mace|OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
nord_skathi,Nord Sky-Gods Chosen,26.0,5.0,main_or_minor_line,nord,Ranged,True,False,True,True,False,False,35.65121899291794,35.943266829341084,30.51843922489275,,35.48080546589549,71.72452407614782,73.33333333333331,0.0,125.0,44.9,67.0,0.0,woodland_longbow|woodland_yew_bow,nord_battle_axe_5_t3|nord_battle_axe_7_t2,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_marine_t5,Aserai Bahriyyah,26.0,2.0,main_or_minor_line,aserai,Ranged,True,False,True,True,False,False,35.36323155958672,23.91378596660265,26.97731866060681,,21.490559751828243,74.0481522956327,75.72463768115942,0.0,91.33333333333333,28.36666666666667,74.0,0.0,nomad_bow,aserai_noble_sword_3_t5,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_sergeant_crossbowman,Imperial Sergeant Crossbowman,26.0,5.0,main_or_minor_line,empire,Ranged,False,True,True,True,False,False,35.35481063792038,28.253434353963573,27.621259928433677,,25.923953708103266,81.77491601343786,75.72463768115942,0.0,145.33333333333334,34.11666666666667,96.0,0.0,crossbow_d,empire_mace_2_t4|empire_sword_5_t4,Mace|OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
stormlands_heavy_crossbowman,Stormlands Heavy Crossbowman,26.0,5.0,main_or_minor_line,stormlands,Ranged,False,True,True,False,False,False,34.38292329326152,,16.072898466070548,,26.2931528845051,81.41097424412094,70.10869565217392,0.0,151.0,45.85,91.0,0.0,crossbow_c,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
blackwood_longbowman,Blackwood Longbowman,26.0,5.0,main_or_minor_line,river,Ranged,True,False,True,False,False,False,34.25884212662459,,27.213170595505783,,23.941965821768548,76.20380739081747,75.72463768115942,0.0,144.0,41.75,67.0,0.0,woodland_longbow,vlandia_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
grafton_elite_crossbowman,Grafton Elite Archer,26.0,5.0,main_or_minor_line,vale,Ranged,False,True,True,False,False,False,34.03366376538802,,21.278925846663025,,22.70902626447987,81.46696528555431,70.10869565217392,0.0,122.0,39.6,88.0,0.0,crossbow_g,westerling_mace,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
nightswatch_master_crossbowman,Night's Watch Master Crossbowman,26.0,5.0,main_or_minor_line,nightswatch,Ranged,False,True,True,False,False,False,33.43446464077446,,20.25853635932152,,17.31849982796192,81.41097424412094,75.72463768115942,0.0,104.0,30.2,91.0,0.0,crossbow_c,vlandia_sword_1_t2,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_master_archer,Aserai Master Archer,26.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,33.390059187177805,,26.350944152144397,,17.14646175020071,67.49720044792834,75.72463768115942,0.0,126.0,29.900000000000002,56.0,0.0,composite_steppe_bow,aserai_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
tyrell_longbowman,Tyrell Elite Longbowman,26.0,5.0,main_or_minor_line,reach,Ranged,True,False,True,False,False,False,33.15597012893322,,24.36342335707542,,25.576327560500054,79.2273236282195,75.72463768115942,0.0,149.0,44.6,72.0,0.0,lowland_yew_bow,vlandia_sword_3_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
mormont_veteran_huntress,Mormont Veteran Huntress,26.0,5.0,main_or_minor_line,battania,Ranged,True,False,True,False,False,False,33.00916546813531,,26.05273338505489,,24.6874641587338,73.12430011198208,73.33333333333331,0.0,148.0,43.050000000000004,67.0,0.0,woodland_longbow,sturgia_axe_4_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_mameluke_cavalry,Aserai Mamluke Cavalry,21.0,4.0,main_or_minor_line,aserai,HorseArcher,True,False,True,True,True,False,32.95565416898595,47.12804443044201,25.268552252766458,,40.89836645749021,63.52183650615902,75.72463768115942,0.0,139.0,34.050000000000004,56.0,0.0,steppe_heavy_bow,aserai_sword_3_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
ghiscari_mounted_archer,Ghiscari Mounted Archer,21.0,4.0,main_or_minor_line,ghiscari,HorseArcher,True,False,True,False,True,False,32.2280562663176,19.505371022874883,20.22732579729111,,25.260924417937833,66.65733482642777,75.72463768115942,0.0,117.0,32.45,54.0,0.0,composite_steppe_bow,aserai_sword_1_t2,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_hunt_leader,Conspiracy Hunt Leader,26.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,32.197932797770264,,21.538692970634393,,10.456092059486943,65.17357222844345,73.33333333333331,0.0,65.66666666666667,18.233333333333334,57.0,0.0,steppe_war_bow,vlandia_axe_2_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
stark_master_archer,Stark Master Longbowman,26.0,5.0,main_or_minor_line,battania,Ranged,True,False,True,False,False,False,32.0707071899257,,21.19716261412,,22.106892992315636,76.20380739081747,75.72463768115942,0.0,119.0,38.550000000000004,67.0,0.0,woodland_longbow,vlandia_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
karakhuzaits_tier_3,Karakhergit Elder,21.0,3.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,31.379171325694635,24.321249598204847,26.383171221359163,,29.854341094162173,63.91377379619261,81.95652173913044,0.0,121.0,39.1,54.0,0.0,steppe_war_bow,eastern_spear_4_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
tully_longbowman,Tully Longbowman,26.0,5.0,main_or_minor_line,river,Ranged,True,False,True,False,False,False,31.200384551334693,,24.508946807431776,,26.72324807890814,70.26875699888018,75.72463768115942,0.0,162.0,46.60000000000001,60.0,0.0,lowland_longbow,vlandia_sword_3_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
greyjoy_marksman,Greyjoy Marksman,26.0,5.0,main_or_minor_line,sturgia,Ranged,True,False,True,False,False,False,30.7395402832321,,21.75378981173305,,29.103108154604882,73.20828667413214,75.72463768115942,0.0,164.0,50.75,72.0,0.0,lowland_yew_bow,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
tigercloak_master,Tigercloak Elite,26.0,4.0,main_or_minor_line,volantine,Ranged,True,False,True,False,False,False,30.73869659465227,,34.578383572902034,,30.135336621172158,68.81298992161254,81.95652173913044,0.0,173.0,52.55000000000001,58.0,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
harlaw_longbowman,Harlaw Longbowman,26.0,5.0,main_or_minor_line,sturgia,Ranged,True,False,True,False,False,False,30.248644750634956,,21.164419837789822,,24.458080055052186,73.20828667413214,75.72463768115942,0.0,158.0,42.650000000000006,72.0,0.0,lowland_yew_bow,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
bolton_master_archer,Bolton Hunter,26.0,5.0,main_or_minor_line,battania,Ranged,True,False,True,False,False,False,30.217656694865802,,20.04790223736713,,24.02798486064916,73.96416573348264,73.33333333333331,0.0,144.0,41.900000000000006,67.0,0.0,woodland_longbow,battania_axe_2_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
ibbenese_master_huntsman,Ibbenese Master Huntsman,26.0,5.0,main_or_minor_line,ibbenese,Ranged,True,False,True,False,False,False,30.059193988096432,,23.799519986944553,,21.132010551668763,74.2441209406495,75.72463768115942,0.0,137.0,36.849999999999994,68.0,0.0,woodland_longbow,ibb_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,xml_structural,false
