troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
mp_skirmisher_empire_troop,Recruit,10.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,True,,29.732889523488378,3.497778330613722,76.60909838232499,13.314208149334021,0.0,75.72463768115942,30.46153846153846,,mp_empire_gladius,OneHandedSword,,mp_javelin_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sarnor_master_javelinier,Sarnori Master Javelinier,26.0,4.0,main_or_minor_line,sarnor,Cavalry,False,False,False,False,True,True,,19.789645029764074,39.498681329248996,76.41888807445496,10.439342007714542,0.0,81.95652173913044,30.46153846153846,,khuzait_polearm_1_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
targaryen_dragonknight,Valyrian Cavalry,26.0,5.0,main_or_minor_line,valyrian,Cavalry,False,False,False,False,True,True,,19.039412905417745,42.88425142517733,76.13969639794693,9.46159383696318,0.0,81.95652173913044,30.46153846153846,,khuzait_lance_3_t5,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
celtigar_banneret,Celtigar Banneret,31.0,6.0,main_or_minor_line,dragonstone,Infantry,False,False,False,True,False,True,,28.283952206412902,63.36791838722076,76.06989028181633,14.2149541747698,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_2_t3,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harlaw_horseman,Harlaw Raider,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,40.62617433970014,40.913478418553325,75.8802824603801,20.928108648236293,0.0,81.95652173913044,30.46153846153846,,sturgia_lance_2_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
greyjoy_horseman,Greyjoy Horseman,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,39.7605218885313,40.761302947976645,75.55813821825544,19.799937681984723,0.0,81.95652173913044,30.46153846153846,,sturgia_lance_2_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_aserai_troop,Skirmisher,10.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,True,,26.131157003446578,2.8646196762500393,75.26874823205631,10.312467542700377,0.0,75.72463768115942,30.46153846153846,,mp_aserai_sword,OneHandedSword,,mp_jereed_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umber_berzerker,Umber Berzerker,31.0,6.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,True,,,71.38708600306323,74.68010332923966,0.0,0.0,81.95652173913044,30.46153846153846,,northern_spear_4_t5,TwoHandedPolearm,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_hardened_brigand,Sturgian Hardened Brigand,21.0,4.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,65.64373628620623,31.241563735428446,74.58944779765123,51.06128654468095,0.0,81.95652173913044,30.46153846153846,,northern_spear_3_t4|northern_spear_4_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,4.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,83.50523796971656,44.933853688533205,74.1691807204057,76.49733357687501,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
realm_knight,Realm Knight,26.0,4.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,True,,41.17138742447683,34.15494237796581,73.71052893949934,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_shock_knight,Dragonstone Shock Knight,26.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,41.17138742447683,30.90495033426049,73.71052893949934,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_faris,Aserai Faris,21.0,3.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,62.78935038234022,34.25723874109075,73.52721550975018,48.99771858760158,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_3,Beni Zilal Royal Guard,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,51.6456552327776,34.546372135186445,72.37247624293012,51.87768835978269,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sarnor_highking_guardian,High King Guardian,26.0,5.0,main_or_minor_line,sarnor,Cavalry,False,False,False,False,True,True,,17.74093422866447,35.6210772117894,72.12285338104611,7.769337387585822,0.0,81.95652173913044,30.46153846153846,,northern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
jawwal_tier_2,Jawwal Camel Rider,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,47.810059145769216,31.62398715178091,71.48644285753696,29.303435011980103,0.0,81.95652173913044,30.46153846153846,,triangluar_spear_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
casterly_champion,Casterly Rock Champion,26.0,4.0,main_or_minor_line,vlandia,Cavalry,False,False,False,False,True,True,,19.039412905417745,39.36679592141588,69.07244309051924,9.46159383696318,0.0,81.95652173913044,30.46153846153846,,vlandia_lance_3_t5,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
martell_horseman,Martell Horseman,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,18.600815663492195,39.28969368299036,68.90922334117609,8.889987214062383,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
freefolk_horseman,Free Folk Horseman,26.0,5.0,main_or_minor_line,freefolk,Cavalry,False,False,False,False,True,True,,17.527406624042822,35.583540595713814,68.50976448094151,7.491055215910434,0.0,81.95652173913044,30.46153846153846,,wide_leaf_spear_t4,TwoHandedPolearm,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
bolton_flayer,Bolton Flayer,31.0,6.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,True,,,61.45050745795459,68.24167106708421,0.0,0.0,75.72463768115942,28.769230769230774,,vlandia_sword_3_t4,OneHandedSword,,celtic_throwing_dagger,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
casterly_guardian,Guardian of the Rock,31.0,5.0,main_or_minor_line,vlandia,Infantry,False,False,False,False,False,True,,,64.70049950165993,67.77052084658902,0.0,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,63.29856331756038,30.52333048630907,67.19175611768283,59.84812669897176,0.0,75.72463768115942,30.46153846153846,,battania_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beastbound_wight,Beastbound Wight,26.0,5.0,main_or_minor_line,whitewalker,Cavalry,False,False,False,False,True,True,,13.438641546355308,34.86476512302331,66.9881698439727,2.162327685315512,0.0,81.95652173913044,30.46153846153846,,wide_leaf_spear_t4,TwoHandedPolearm,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_3,Redshank,21.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,65.95555148799545,23.517871786114974,63.7364668733735,58.49163541812165,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,41.945802855395506,30.019660922456307,62.779158132321754,31.45358561385036,0.0,75.72463768115942,30.46153846153846,,battania_sword_5_t5,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_3,Lake Rat Wrecker ,21.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,60.64106376099815,28.87834452555759,61.758731329758184,53.0109405722513,0.0,73.33333333333331,30.46153846153846,,battle_axe_t4,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t5,Imperial Naute,26.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,48.1787600800638,29.83492194908627,60.65463141202739,39.50747278959074,0.0,73.33333333333331,30.46153846153846,,imperial_axe_t3,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
glover_warrior,Glover Warrior,26.0,5.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,29.468395162162153,31.16314752640243,60.5084600795542,14.719944988234788,0.0,81.95652173913044,30.46153846153846,,highland_spear_3_t3,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_2,Beni Zilal Soldier,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,33.74540529669114,13.81235951063773,60.41063024229163,27.27428522310924,0.0,81.95652173913044,30.46153846153846,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_knight,Dragonstone Knight,21.0,3.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,41.17138742447683,24.40496624684984,59.57602232464401,22.67731087019587,0.0,75.72463768115942,30.46153846153846,,vlandia_sword_4_t4,OneHandedSword,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
magister_guard,Magister Guard Elite,31.0,5.0,main_or_minor_line,pentoshi,Cavalry,False,False,False,False,True,True,,7.259977876148485,,58.927853826427196,7.769337387585822,0.0,0.0,30.46153846153846,,,,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
qohorik_goat_sacrificer,Black Goat Sacrificer,31.0,5.0,main_or_minor_line,qohorik,Cavalry,False,False,False,False,True,True,,7.259977876148485,,58.927853826427196,7.769337387585822,0.0,0.0,30.46153846153846,,,,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribal_horseman,Aserai Tribal Horseman,16.0,2.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,51.46084530471058,18.195947067764788,58.71054123333732,34.82914477477768,0.0,81.95652173913044,30.46153846153846,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_scout,Valyrian Scout,21.0,4.0,main_or_minor_line,valyrian,Cavalry,False,False,False,False,True,True,,17.885209637192613,28.611528782695938,58.042037473211536,7.957365881961084,0.0,81.95652173913044,30.46153846153846,,khuzait_lance_3_t5,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_3,Skolder Veteran Broda,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,65.9965134570366,24.497626615529086,57.59489237782984,55.38871757403846,0.0,75.72463768115942,30.46153846153846,,sturgia_sword_4_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skagosi_stoneborn_champion,Skagosi Stoneborn Champion,31.0,6.0,main_or_minor_line,skagosi,Cavalry,False,False,False,False,True,True,,1.2985179957657018,,56.70935381232871,0.0,0.0,0.0,30.46153846153846,,,,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
golden_elite_pikeman,Golden Company Mahout,31.0,5.0,main_or_minor_line,volantine,Cavalry,False,False,False,False,True,True,,1.2985179957657018,,56.70935381232871,0.0,0.0,0.0,30.46153846153846,,,,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
yiti_samurai,Yi Ti Mounted Shi,31.0,6.0,main_or_minor_line,yiti,Cavalry,False,False,False,False,True,True,,7.966925193546794,,55.44858188037796,8.784691257212236,0.0,0.0,28.769230769230774,,,,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_3,Puppeteer,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,52.29070152965977,24.635459889322245,52.930775740065855,36.413060996443576,0.0,81.95652173913044,28.769230769230774,,empire_sword_5_t4|triangluar_spear_t3,OneHandedSword|TwoHandedPolearm,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sarnor_master_spearman,Sarnori Master Spearman,26.0,5.0,main_or_minor_line,sarnor,Infantry,False,False,False,False,False,True,,,32.69507546168721,52.77161807621388,0.0,0.0,81.95652173913044,30.46153846153846,,northern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
martell_houseguard,Martell House Guard,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,True,,,32.69507546168721,52.77161807621388,0.0,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Veteran Infantry,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,65.64648438922583,48.07536174014503,52.770028447781016,61.4933760247553,0.0,81.95652173913044,30.46153846153846,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,2.4669706787312142,51.73321902646282,6.863040044697059,0.0,75.72463768115942,70.76923076923077,,iron_spatha_sword_t2,OneHandedSword,sling_wool,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_battania_hero,Wildling,10.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,45.407382121438545,6.253241315698602,49.93284498091489,36.53125033576517,0.0,75.72463768115942,30.46153846153846,,mp_battania_short_sword,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
ibbenese_timberman,Ibbenese Timberman,26.0,5.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,True,,,27.513748433157946,49.07814796824772,0.0,0.0,73.33333333333331,30.46153846153846,,northern_axe_t3,TwoHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
freefolk_wildling_berzerker,Free Folk Wildling Berzerker,26.0,5.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,True,,,27.513748433157946,49.07814796824772,0.0,0.0,73.33333333333331,30.46153846153846,,northern_axe_t3,TwoHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
stormlands_crusher,Stormlands Elite Maceman,26.0,5.0,main_or_minor_line,stormlands,Infantry,False,False,False,True,False,True,,27.953243647010638,24.552757010712803,48.36656506916463,14.719944988234788,0.0,70.10869565217392,30.46153846153846,,empire_mace_4_t5,Mace,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_1,Beni Zilal Recruit,11.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,27.339577158041692,10.927533276489571,47.425882889427655,17.953587404597926,0.0,81.95652173913044,30.46153846153846,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t4,Imperial Coast Guard,21.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,40.44972033748483,19.034130242337813,47.17746357477286,28.463037179500958,0.0,73.33333333333331,30.46153846153846,,tzkurion_axe_t3,OneHandedAxe,,generic_javelin_1_t3|northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sarnor_elite_javelinier,Sarnori Elite Javelinier,21.0,3.0,main_or_minor_line,sarnor,Infantry,False,False,False,False,False,True,,,22.142708950402852,45.70436476878621,0.0,0.0,81.95652173913044,30.46153846153846,,khuzait_polearm_1_t4,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
martell_spearman,Martell Spearman,21.0,4.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,True,,,22.142708950402852,45.70436476878621,0.0,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_sturgia_hero,Brigand,10.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,32.781482374214136,3.5229859767705847,44.323802496618605,20.47495997679191,0.0,73.33333333333331,30.46153846153846,,mp_sturgia_woodsplitter_axe,OneHandedAxe,,mp_sturgia_harpoon,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_kern,Conspiracy Kern,16.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,50.425169063900924,8.563208116420816,44.315624268098325,42.40848384566622,0.0,75.72463768115942,30.46153846153846,,battania_sword_2_t3|light_mace_t3,Mace|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_empire_hero,Recruit,10.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,True,,29.877164932016527,3.52314090904317,44.15342387517847,16.29132597694234,0.0,75.72463768115942,30.46153846153846,,mp_empire_gladius,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_aserai_hero,Skirmisher,10.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,True,,24.976953735221446,2.6617190488144655,42.329857361722816,9.905072471553977,0.0,75.72463768115942,30.46153846153846,,mp_aserai_sword,OneHandedSword,,mp_jereed,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
freefolk_spearman,Free Folk Spearman,21.0,4.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,True,,,22.142708950402852,42.17073811507235,0.0,0.0,81.95652173913044,30.46153846153846,,wide_leaf_spear_t4,TwoHandedPolearm,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
ghiscari_unsullied_unbroken,Ghiscari Lockstep Legionnaire,31.0,5.0,main_or_minor_line,ghiscari,Infantry,False,False,False,True,False,True,,13.274132631931783,,41.65368187319871,7.274016610974417,0.0,0.0,30.46153846153846,,,,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_2,Kern,16.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,52.54927441983413,11.719062618167811,41.07931640742375,36.38978127809236,0.0,73.33333333333331,30.46153846153846,,woodland_axe_t3,OneHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
ibbenese_navigator,Ibbenese Navigator,31.0,5.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,True,,,,39.576618521594966,0.0,0.0,0.0,30.46153846153846,,,,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
unsullied,Unsullied,31.0,,special_or_unlinked,ghiscari,Infantry,False,False,False,False,False,True,,,,39.576618521594966,0.0,0.0,0.0,30.46153846153846,,,,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
tyroshi_corsair,Tyroshi Corsair,31.0,5.0,main_or_minor_line,tyroshi,Infantry,False,False,False,False,False,True,,,,39.576618521594966,0.0,0.0,0.0,30.46153846153846,,,,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_infantry,Aserai Infantry,21.0,4.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,49.17847704437088,24.07567155112946,39.57436443898187,40.40732344124378,0.0,81.95652173913044,30.46153846153846,,southern_spear_3_t3|southern_spear_4_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
