troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
arryn_moonknight,Arryn Winged Knight,31.0,6.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,68.76242472201868,80.49353385306262,,65.1606507954713,0.0,81.95652173913044,0.0,221.0,66.65,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dondarion_boltknight,Dondarrion Boltknight,31.0,6.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,68.40838787053002,77.13229114727552,,64.74661248832597,0.0,81.95652173913044,0.0,195.0,59.6,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
magister_guard,Magister Guard Elite,31.0,5.0,main_or_minor_line,pentoshi,Cavalry,False,False,False,True,True,True,,68.21163774494734,70.27095557499707,89.58804931468201,62.82420985368571,0.0,81.95652173913044,30.46153846153846,197.0,60.25,0.0,0.0,,pentoshi_spear,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lannister_prideknight,Lannister Prideknight,31.0,6.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,68.00419463090012,77.07231469666438,,64.2739173889535,0.0,81.95652173913044,0.0,178.0,57.25,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
grafton_horseman,Grafton Horseman,26.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,67.96538647582994,43.979468723758814,,64.22853210558222,0.0,81.95652173913044,0.0,187.0,59.5,0.0,0.0,,grafton_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
lannister_knight,Lannister Knight,26.0,5.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,67.82864727240573,43.95917859696627,,64.06861861615846,0.0,81.95652173913044,0.0,179.0,57.9,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
whiteharbor_knight_commander,White Harbor Knight Commander,31.0,6.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,67.76686244790776,80.34580676188658,,63.99636262349877,0.0,81.95652173913044,0.0,191.0,57.75000000000001,0.0,0.0,,manderly_spear2,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
whiteharbor_elite_knight,White Harbor Elite Knight,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,67.40792203891925,47.20545777697182,,63.57658971376141,0.0,81.95652173913044,0.0,190.0,57.650000000000006,0.0,0.0,,manderly_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
realm_knight,Realm Knight,26.0,4.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,True,,67.36346239911737,40.36671991762728,67.82160507002237,61.832287451051066,0.0,81.95652173913044,30.46153846153846,182.0,57.35,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
westerling_horseman,Westerling Knight,26.0,5.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,66.86208603836529,43.815754842107914,,62.93824652237314,0.0,81.95652173913044,0.0,194.0,57.25000000000001,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_shock_knight,Dragonstone Shock Knight,26.0,4.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,66.78974617163574,36.972879958960384,67.63369022810703,61.16133894778233,0.0,81.95652173913044,30.46153846153846,177.0,55.1,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dondarion_knight,Dondarrion Knight,26.0,5.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,66.71273768708437,40.484884959316645,,62.763586911998416,0.0,81.95652173913044,0.0,184.0,56.150000000000006,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_dragonlord_protector,Valyrian Dragonlord Protector,31.0,5.0,main_or_minor_line,valyrian,Cavalry,False,False,False,True,True,False,,66.4927781078057,70.23062479018404,,62.506349024298316,0.0,81.95652173913044,0.0,190.0,60.65,0.0,0.0,,khuzait_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dayne_starfall_knights,Knights of Starfall,31.0,6.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,66.36593870200647,76.6144979218433,88.98350960103306,60.66570543804172,0.0,81.95652173913044,30.46153846153846,197.0,59.95000000000001,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
casterly_champion,Casterly Rock Champion,26.0,4.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,66.16405223465581,43.4974534780499,63.962842050956006,60.42960365703799,0.0,81.95652173913044,30.46153846153846,191.0,58.400000000000006,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
valyrian_dragonknight,Valyrian Dragonknight,26.0,4.0,main_or_minor_line,valyrian,Cavalry,False,False,False,True,True,False,,66.05145793281984,43.69546931585622,,61.990234791014686,0.0,81.95652173913044,0.0,178.0,59.75,0.0,0.0,,khuzait_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
realm_paladin,Realm Paladin,31.0,5.0,main_or_minor_line,crownlands,Cavalry,False,False,False,True,True,True,,65.70802138717042,73.20816373551008,88.76801556009671,59.896285615978236,0.0,81.95652173913044,30.46153846153846,194.0,58.55,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
royce_heroine,Royce Heroine,31.0,6.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,65.62779056483342,76.71969058738658,,61.49476512706241,0.0,81.95652173913044,0.0,165.0,48.150000000000006,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
reach_flower_knight,Reach Flower Knight,31.0,5.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,65.5228544343368,73.39541083799003,,61.37204463159274,0.0,81.95652173913044,0.0,188.0,58.0,0.0,0.0,,vlandia_polearm_1_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mallister_horseman,Mallister Knight,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,65.51711026697981,43.61617982447634,,61.365326954270635,0.0,81.95652173913044,0.0,177.0,54.050000000000004,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
imperial_elite_cataphract,Imperial Elite Cataphract,31.0,5.0,noble_line,empire,Cavalry,False,False,False,True,True,False,,65.24937602748838,80.96486068688434,,61.05221765274522,0.0,81.95652173913044,0.0,204.0,58.79999999999999,0.0,0.0,,empire_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
qohorik_goat_sacrificer,Black Goat Sacrificer,31.0,5.0,main_or_minor_line,qohorik,Cavalry,False,False,False,True,True,True,,65.1153914379037,69.81151725315773,88.57390572339297,59.20321793128309,0.0,81.95652173913044,30.46153846153846,183.0,53.25000000000001,0.0,0.0,,qohorik_spear,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
pentoshi_lancer,Pentoshi Lancer,26.0,4.0,main_or_minor_line,pentoshi,Cavalry,False,False,False,True,True,False,,64.96496969249753,46.84295886213415,,60.7196107024069,0.0,81.95652173913044,0.0,191.0,59.10000000000001,0.0,0.0,,pentoshi_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
qohorik_lancer,Qohorik Lancer,26.0,5.0,main_or_minor_line,qohorik,Cavalry,False,False,False,True,True,False,,64.89421836285692,40.215042904227296,,60.636868579293164,0.0,81.95652173913044,0.0,180.0,55.75,0.0,0.0,,qohorik_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
royce_cavalrywomen,Royce Cavalrywomen,26.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,64.60000491286637,43.48009460932881,,60.29279242377074,0.0,81.95652173913044,0.0,165.0,48.150000000000006,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_steel_curtain,Queen's Man,31.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,64.54587825970766,73.0357184468378,88.38736754698617,58.537184801664665,0.0,81.95652173913044,30.46153846153846,177.0,55.1,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
baratheon_knight,Baratheon Knight,26.0,5.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,64.54536527215383,43.47198687423753,,59.110645060868706,0.0,81.95652173913044,0.0,177.0,56.10000000000001,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_knight_of,Knight of the Vale,31.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,64.27608991459104,73.21040895445844,,59.913980961119385,0.0,81.95652173913044,0.0,178.0,57.35,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
druzhinnik_champion,Sturgian Druzhinnik Champion,31.0,5.0,noble_line,sturgia,Cavalry,False,False,False,True,True,False,,64.11076997602493,63.25975163791592,,57.345315921987556,0.0,81.95652173913044,0.0,201.66666666666666,55.01666666666667,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
pentoshi_cavalry,Pentoshi Cavalry,26.0,5.0,main_or_minor_line,pentoshi,Cavalry,False,False,False,True,True,False,,63.994065307528665,40.0814731658645,,59.584159389182915,0.0,81.95652173913044,0.0,171.0,54.60000000000001,0.0,0.0,,pentoshi_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mormont_horseman,Mormont Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,63.55750858839977,40.01669444139158,,59.073615912702955,0.0,81.95652173913044,0.0,171.0,54.2,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
whiteharbor_knight,White Harbor Knight,21.0,4.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,63.40269627304759,36.685013785091186,,58.89256631658284,0.0,81.95652173913044,0.0,164.0,51.050000000000004,0.0,0.0,,manderly_spear,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
tyrell_cavalier,Tyrell Cavalier,31.0,6.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,63.193664621911445,73.04979264339369,,58.648108400373566,0.0,81.95652173913044,0.0,169.0,54.85,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,5.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,63.08041507546891,62.89213861325145,69.88464559975286,56.82335785558632,0.0,81.95652173913044,30.46153846153846,207.0,59.50000000000001,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_banner_knight,Vlandian Banner Knight,31.0,5.0,noble_line,vlandia,Cavalry,False,False,False,True,True,False,,63.006068522131734,80.63198618872634,,57.493705590964446,0.0,81.95652173913044,0.0,189.0,51.6,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
greyjoy_horseman,Greyjoy Horseman,26.0,5.0,main_or_minor_line,sturgia,Cavalry,False,False,False,True,True,True,,62.94409617697327,43.01965841240131,66.37408717664583,56.66393590352759,0.0,81.95652173913044,30.46153846153846,164.0,50.75,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
riverrun_captain,Riverrun Captain,31.0,6.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,62.41624060572206,72.93443412538979,,57.73892812085265,0.0,81.95652173913044,0.0,172.0,52.699999999999996,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_elite_knight,Vale Elite Knight,26.0,4.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,62.163637343658735,43.11857278051496,,57.4435141644684,0.0,81.95652173913044,0.0,157.0,55.25,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
arryn_knight,Arryn Knight,26.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,62.020033159734766,43.097263989569925,,57.27557223141579,0.0,81.95652173913044,0.0,188.0,52.900000000000006,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
yiti_horseman,Yi Ti Glaiveman,26.0,5.0,main_or_minor_line,yiti,Cavalry,False,False,False,True,True,False,,61.876569077453645,43.075975987689226,,57.10779414415152,0.0,81.95652173913044,0.0,177.0,52.1,0.0,0.0,,yiti_qinglongji,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
garden_sentinel,Water Gardens Sentinel,31.0,6.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,61.56871834908879,75.90265956989302,87.41222947843902,55.05546179935445,0.0,81.95652173913044,30.46153846153846,170.0,53.6,0.0,0.0,,southern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skagosi_stoneborn_champion,Skagosi Stoneborn Champion,31.0,6.0,main_or_minor_line,skagosi,Cavalry,False,False,False,True,True,True,,61.14421037124523,69.2222512245362,87.27318626207676,54.55900906067209,0.0,81.95652173913044,30.46153846153846,184.0,54.49999999999999,0.0,0.0,,skagosi_spear,TwoHandedPolearm,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_horseman,Dragonstone Horseman,26.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,61.09886485797856,39.6518671513482,,56.19828617305391,0.0,81.95652173913044,0.0,156.0,48.05,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
clegane_horseman,Clegane Brigand,26.0,5.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,False,,61.07434707047936,46.26564654550616,,56.16961316009371,0.0,81.95652173913044,0.0,161.0,48.0,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
boneway_guardian,Boneway Guardian,31.0,6.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,61.04908135574828,75.82555293026849,87.24202773273355,54.447757770386495,0.0,81.95652173913044,30.46153846153846,168.0,51.849999999999994,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
myrish_cavalry,Myrish Cavalry,26.0,5.0,main_or_minor_line,myrish,Cavalry,False,False,False,True,True,False,,60.9925277110534,39.63608825151671,,56.073927219700806,0.0,81.95652173913044,0.0,173.0,54.4,0.0,0.0,,western_spear_5_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vlandian_champion,Vlandian Champion,26.0,4.0,noble_line,vlandia,Cavalry,False,False,False,True,True,False,,60.8975387971993,49.54811948652178,,54.121486190530796,0.0,81.95652173913044,0.0,171.66666666666666,47.35,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
blackwood_horseman,Blackwood Horseman,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,60.828468687272945,39.61174425717853,,55.882063801549975,0.0,81.95652173913044,0.0,155.0,44.15,0.0,0.0,,highland_spear_3_t3,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
martell_horseman,Martell Horseman,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,60.80866693661315,42.702791493782534,62.208740748828234,54.16659839758819,0.0,81.95652173913044,30.46153846153846,164.0,52.050000000000004,0.0,0.0,,southern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
stormlands_horseman,Stormlands Horseman,26.0,5.0,main_or_minor_line,stormlands,Cavalry,False,False,False,True,True,False,,60.806893034273635,39.60854274127069,,55.856831550144996,0.0,81.95652173913044,0.0,151.0,45.85,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dayne_knight,Dayne Knight,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,False,,60.799887952130995,39.607503288053856,,55.84863926072779,0.0,81.95652173913044,0.0,169.0,51.55,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
hightower_cavalry,Hightower Cavalry,26.0,5.0,main_or_minor_line,reach,Cavalry,False,False,False,True,True,False,,60.665110171706765,42.896212948370454,,55.69101961234087,0.0,81.95652173913044,0.0,175.0,55.25000000000001,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bracken_horseman,Bracken Horseman,26.0,5.0,main_or_minor_line,river,Cavalry,False,False,False,True,True,False,,60.36893529871625,42.85226486636284,,55.34464961578162,0.0,81.95652173913044,0.0,153.0,43.75,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_elite_voulgier,Vale Elite Voulgier,26.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,60.300285493718434,39.53336948462946,,55.264365179493055,0.0,81.95652173913044,0.0,162.0,51.45,0.0,0.0,,vlandia_polearm_1_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
vale_elite_lancer,Vale Elite Lancer,26.0,5.0,main_or_minor_line,vale,Cavalry,False,False,False,True,True,False,,60.300285493718434,39.53336948462946,,55.264365179493055,0.0,81.95652173913044,0.0,162.0,51.45,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
skagosi_stoneborn,Skagosi Stoneborn,26.0,5.0,main_or_minor_line,skagosi,Cavalry,False,False,False,True,True,True,,59.91832099628453,45.87938573013172,65.38302567704991,53.125358412662,0.0,81.95652173913044,30.46153846153846,183.0,54.4,0.0,0.0,,skagosi_spear,TwoHandedPolearm,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
yronwood_knight,Yronwood Knight,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,False,,59.60201890574083,39.42975678797574,,54.447757770386495,0.0,81.95652173913044,0.0,168.0,51.849999999999994,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
bolton_knight,Bolton Cavalry,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,59.56012851452789,39.42354085773909,,54.398767879671645,0.0,81.95652173913044,0.0,172.0,49.6,0.0,0.0,,vlandia_lance_3_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_battlerider,Conspiracy Battle Rider,26.0,,special_or_unlinked,sturgia,Cavalry,False,False,False,True,True,True,,59.39251953065853,49.11007311188481,47.88126196303124,52.51044516900693,0.0,81.95652173913044,30.46153846153846,170.0,53.45,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
druzhinnik,Sturgian Druzhinnik,26.0,4.0,noble_line,sturgia,Cavalry,False,False,False,True,True,False,,59.380798411676494,42.70563959559665,,52.51126439794865,0.0,81.95652173913044,0.0,171.0,47.6,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
celtigar_knight,Celtigar Knight,26.0,5.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,False,,59.21099522053906,42.68044324962066,,53.99046417511837,0.0,81.95652173913044,0.0,192.0,58.599999999999994,0.0,0.0,,sturgia_lance_2_t5,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
dragonstone_knight,Dragonstone Knight,21.0,3.0,main_or_minor_line,dragonstone,Cavalry,False,False,False,True,True,True,,59.1401964718809,29.220379565763963,51.264524715448864,52.21535890419936,0.0,81.95652173913044,30.46153846153846,170.0,53.9,0.0,0.0,,baratheon_spear,TwoHandedPolearm,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umber_horseman,Umber Horseman,26.0,5.0,main_or_minor_line,battania,Cavalry,False,False,False,True,True,False,,59.07957987954328,45.96965184748134,,53.83677682565169,0.0,81.95652173913044,0.0,152.0,44.7,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
mounted_priest,Norvoshi Grand Bearded Priest,31.0,5.0,main_or_minor_line,norvos,Cavalry,False,False,False,True,True,False,,59.00784783840272,72.42867776820844,,53.752887782019556,0.0,81.95652173913044,0.0,185.0,54.9,0.0,0.0,,norvoshi_long_axe,TwoHandedPolearm,,,Defensive Troops,role_scores_v1_conservative_not_final,xml_structural,false
