troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
conspiracy_battlerider,Conspiracy Battle Rider,26.0,,special_or_unlinked,sturgia,Cavalry,False,False,False,True,True,True,,71.86406377969413,50.454837213501754,69.38871799569732,61.63922760318497,0.0,81.95652173913044,30.46153846153846,170.0,53.45,0.0,0.0,,sturgia_lance_1_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_faris,Aserai Faris,21.0,3.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,51.93497271211954,30.542215479067803,68.91619065322425,35.0830224000205,0.0,81.95652173913044,30.46153846153846,96.66666666666667,32.93333333333334,0.0,0.0,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_edoras_golden_hall_supreme_rider,[Rohan] Riders of Rohan,41.0,8.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,78.1837061660951,82.38887777597637,68.74575498282742,67.88283263453475,0.0,81.95652173913044,30.46153846153846,201.4,55.94000000000001,0.0,0.0,,wm_rohan_spear_b|wm_rohan_spear_f|wm_rohan_ws_spear_a01,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
jawwal_tier_2,Jawwal Camel Rider,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,41.209599671546414,28.76208597125453,68.29676054771832,20.981651729045655,0.0,81.95652173913044,30.46153846153846,22.75,7.000000000000001,0.0,0.0,,triangluar_spear_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_3,Beni Zilal Royal Guard,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,40.32419351665433,30.737675300914468,67.11824877139676,37.14511930863818,0.0,81.95652173913044,30.46153846153846,107.0,25.91666666666667,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,4.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,66.76782553086558,39.6460454266199,66.82216063469913,54.77311484658485,0.0,81.95652173913044,30.46153846153846,167.66666666666666,46.76666666666667,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_westemnet_kings_own_rider,[Rohan] West Emnet Heavy Shock Cavalry,36.0,7.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,77.07319758524679,82.20456259309466,63.40442194968985,68.42808785629111,0.0,81.95652173913044,30.46153846153846,173.0,55.15,0.0,0.0,,wm_rohan_spear_a,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_noble_lancer,[Dunland] Caru-lûth Noble Lancer,31.0,5.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,73.92599413073901,81.68220969075105,63.25405188531377,64.32646074547063,0.0,81.95652173913044,30.46153846153846,173.0,54.05,0.0,0.0,,vlandia_lance_2_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_edoras_golden_hall_kings_own_rider,[Rohan] King's Royal Guard,36.0,7.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,72.69107907365745,81.47724630864417,61.19750814905044,62.47470862022541,0.0,81.95652173913044,30.46153846153846,193.8,57.290000000000006,0.0,0.0,,wm_rohan_spear_d|wm_rohan_ws_spear_a01|wm_rohan_ws_spear_a03,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,50.257377747719794,26.653916970727813,59.24109051358396,42.85205985305996,0.0,75.72463768115942,30.46153846153846,158.0,52.95000000000001,0.0,0.0,,battania_sword_4_t4,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,38.58412475833752,27.78492388481595,58.14429099535129,27.233270505571152,0.0,75.72463768115942,30.46153846153846,112.66666666666667,29.900000000000002,0.0,0.0,,battania_sword_5_t5,OneHandedSword,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_lizard_noble_cavalry,[Dunland] Avanc-lûth Noble Cavalry,31.0,5.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,72.47907632505289,71.89322869498866,58.082356030951665,63.87794745547561,0.0,73.33333333333331,30.46153846153846,173.0,54.05,0.0,0.0,,dunland_caerdh_axe_2h_d,TwoHandedAxe,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_rider,[Dunland] Caru-lûth Rider,26.0,4.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,71.70807606275636,62.05238952825225,57.35500749095849,61.435934915567174,0.0,81.95652173913044,30.46153846153846,147.0,49.7,0.0,0.0,,empire_lance_2_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_edoras_golden_hall_eorlingas_rider,[Rohan] King's Knight,31.0,6.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,72.22001682913015,81.39906237990552,56.17821180676523,60.52794553217679,0.0,81.95652173913044,30.46153846153846,175.4,53.31,0.0,0.0,,wm_rohan_ws_spear_a01|wm_rohan_ws_spear_a03,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_westemnet_royal_rider,[Rohan] West Emnet Shock Cavalry,31.0,6.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,69.85024316916176,81.00574235243512,54.984751114010216,59.01469400315421,0.0,81.95652173913044,30.46153846153846,169.0,52.15,0.0,0.0,,wm_rohan_spear_b,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_3,Redshank,21.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,52.07297078534161,19.900107791279964,54.14130196336182,41.88079393776204,0.0,73.33333333333331,30.46153846153846,172.0,49.449999999999996,0.0,0.0,,battle_axe_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_2,Beni Zilal Soldier,16.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,27.507374946807797,12.00550352313191,53.49037675092143,19.528753317690498,0.0,81.95652173913044,30.46153846153846,53.8,17.19,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t5,Imperial Naute,26.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,39.34455017428952,26.70220756639188,52.513101028190654,28.28787937069661,0.0,73.33333333333331,30.46153846153846,128.0,32.0,0.0,0.0,,imperial_axe_t3,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_3,Lake Rat Wrecker ,21.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,48.26772643222883,25.211659051112328,52.22491237794096,37.95654306266107,0.0,73.33333333333331,30.46153846153846,149.25,37.0375,0.0,0.0,,battle_axe_t4,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root0000,[Umbar] Naru n'Aru Royal Guard,31.0,5.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,47.43149989644556,69.15023003687746,52.1975544952032,32.27564719006038,0.0,81.95652173913044,57.53846153846155,156.0,37.14,0.0,10.0,,peasant_2haxe_1_t1|wm_gondor_spear,TwoHandedAxe|TwoHandedPolearm,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_lizard_outrider,[Dunland] Avanc-lûth Outrider,26.0,4.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,67.55889611435752,54.73302387045751,50.82240375609838,57.46566911566718,0.0,73.33333333333331,30.46153846153846,152.0,51.849999999999994,0.0,0.0,,dunland_caerdh_axe_2h_c,TwoHandedAxe,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_fangking,[Harad] Fang of the King,31.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,62.97217361067706,77.20737713540876,50.56441923370995,50.050775089433394,0.0,81.95652173913044,30.46153846153846,169.0,43.300000000000004,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribal_horseman,Aserai Tribal Horseman,16.0,2.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,43.823611431355864,15.912009185421791,50.48498029601838,24.938133887243396,0.0,81.95652173913044,30.46153846153846,63.666666666666664,18.966666666666665,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_stag_lancer,[Dunland] Caru-lûth Lancer,21.0,3.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,60.17118319678989,48.514126929745274,46.762759561580104,46.400353886986956,0.0,81.95652173913044,30.46153846153846,129.0,43.9,0.0,0.0,,vlandia_lance_1_t3,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_serpentguard,[Harad] Serpent Guard,26.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,64.75415249622435,59.23772958625337,46.67979497987231,52.37315844135861,0.0,81.95652173913044,30.46153846153846,183.0,46.75,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
rohan_westemnet_eorlingas_rider,[Rohan] West Emnet Medium Cavalry,26.0,5.0,main_or_minor_line,vlandia,Cavalry,False,False,False,True,True,True,,61.94135601104578,63.752354650331775,46.21963219638232,48.707350848174784,0.0,81.95652173913044,30.46153846153846,122.0,35.75,0.0,0.0,,wm_rohan_ws_spear_a03,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
gondor_pg_vet_cavalry,[Gondor] Pinnath Gelin Veteran Horseman,31.0,6.0,main_or_minor_line,gondor,Cavalry,False,False,False,True,True,True,,63.51761410434024,79.9546926763371,46.057051976721596,50.76162634150093,0.0,81.95652173913044,30.46153846153846,152.0,46.699999999999996,0.0,0.0,,wm_gondor_pg_spearb,TwoHandedPolearm,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_gildedfang,[Harad] Warrior of the Gilded Fang,21.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,62.97217361067706,42.337050630370854,45.78235832119647,50.050775089433394,0.0,81.95652173913044,30.46153846153846,169.0,43.300000000000004,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_noble,[Harad] Youngblood of the Serpent,11.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,62.97217361067706,15.769182817008648,45.78235832119647,50.050775089433394,0.0,81.95652173913044,30.46153846153846,169.0,43.300000000000004,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_sandblade,[Harad] Initiate of the Sand Blades,16.0,2.0,main_or_minor_line,aserai,Infantry,False,False,False,True,True,True,,62.97217361067706,32.374100200360026,45.78235832119647,50.050775089433394,0.0,81.95652173913044,30.46153846153846,169.0,43.300000000000004,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_boar_warlord,[Dunland] Turch-lûth Huskarl,31.0,5.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,49.921693213188036,67.68752502303003,45.54572954374164,41.37592799169134,0.0,81.95652173913044,30.46153846153846,168.0,51.9,0.0,0.0,,dunland_caerdh_spear_c,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_cavalry,[Rhûn] Far-Rhun Cavalry,21.0,3.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,60.41055129222323,48.55385573062689,44.492279188998076,46.712312959187585,0.0,81.95652173913044,30.46153846153846,150.0,36.6,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_horse_master,[Rhûn] Far-Rhun Horse Master,21.0,,special_or_unlinked,khuzait,Cavalry,False,False,False,True,True,True,,60.41055129222323,48.55385573062689,44.492279188998076,46.712312959187585,0.0,81.95652173913044,30.46153846153846,150.0,36.6,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
easterling_cavalry_new,[Rhûn] Easterling Cavalry,21.0,4.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,59.4549973970747,48.395258945356574,44.01104503869364,45.46697695887986,0.0,81.95652173913044,30.46153846153846,139.0,34.75,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_1,Hidden Pawn,11.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,2.023160422533695,43.960263727947364,4.914028541754817,0.0,75.72463768115942,70.76923076923077,24.0,7.3,0.0,25.0,,iron_spatha_sword_t2,OneHandedSword,sling_wool,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
gondor_pg_cavalry,[Gondor] Pinnath Gelin Light Horseman,26.0,5.0,main_or_minor_line,gondor,Cavalry,False,False,False,True,True,True,,58.69645731660155,61.55329517230185,43.62903059350988,44.47840135400237,0.0,81.95652173913044,30.46153846153846,127.0,39.95,0.0,0.0,,wm_gondor_pg_speara,TwoHandedPolearm,,western_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_raider,[Rhûn] Kharaghûl Raider,21.0,3.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,58.55109506382607,48.24523495929006,43.5558235451624,44.28895641804823,0.0,81.95652173913044,30.46153846153846,131.0,33.0,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root000,[Umbar] Abrazanim Nardutarik,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,True,False,True,,45.18829573325981,45.97308960080689,43.164772771566604,30.767780897795895,0.0,75.72463768115942,57.53846153846155,156.0,37.14,0.0,10.0,,peasant_2haxe_1_t1|wm_swan_knight_sworda,OneHandedSword|TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root010,[Umbar] Adûnaims Faithful,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,False,False,True,,,39.614712853999684,43.164772771566604,25.000961649421082,0.0,73.33333333333331,57.53846153846155,156.0,37.14,0.0,10.0,,isengard_pike_a|peasant_2haxe_1_t1,Pike|TwoHandedAxe,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
umbar_elite_root001,[Umbar] Abrazanim Narduzagar,26.0,4.0,main_or_minor_line,umbar,Infantry,False,False,False,False,False,True,,,63.252938923326,43.164772771566604,25.000961649421082,0.0,100.0,57.53846153846155,156.0,37.14,0.0,10.0,,numenorean_sword_2h_y|peasant_2haxe_1_t1,TwoHandedAxe|TwoHandedSword,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_3,Skolder Veteran Broda,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,46.50747435378548,19.894612680237536,43.006388894308216,32.61337846674616,0.0,75.72463768115942,30.46153846153846,97.33333333333333,29.100000000000005,0.0,0.0,,sturgia_sword_4_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelrider,[Harad] Camel Rider,21.0,4.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,57.4106285770758,41.41398059952959,42.98146408360986,42.80263107281609,0.0,81.95652173913044,30.46153846153846,154.0,45.400000000000006,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_lizard_horseman,[Dunland] Avanc-lûth Horseman,21.0,3.0,main_or_minor_line,empire,Cavalry,False,False,False,True,True,True,,60.208878855998684,38.655310483675635,42.338741784756664,47.886679232219095,0.0,73.33333333333331,30.46153846153846,129.0,43.9,0.0,0.0,,dunland_caerdh_axe_2h_b,TwoHandedAxe,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camel_lancer,[Harad] Camel Lancer,26.0,5.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,55.80943015817823,62.73461642256854,42.175071723640265,40.71585182905719,0.0,81.95652173913044,30.46153846153846,149.0,42.300000000000004,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_3,Puppeteer,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,42.5814406857597,21.64793277144644,41.6197070756729,26.07223910451205,0.0,81.95652173913044,28.769230769230774,138.0,34.4,0.0,0.0,,empire_sword_5_t4|triangluar_spear_t3,OneHandedSword|TwoHandedPolearm,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_wolf_champion,[Dunland] Blaidd-lûth Champion,31.0,5.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,49.41291534749566,59.57467959450286,40.8464978582576,42.15005577566641,0.0,73.33333333333331,30.46153846153846,168.0,53.05,0.0,0.0,,dunland_caerdh_axe_1h_b,OneHandedAxe,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
wain_darkhan,[Rhûn] Wain Darkhan,36.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,True,,50.07295850160923,73.69040133584764,40.839848554635424,41.57306612301419,0.0,81.95652173913044,30.46153846153846,209.0,55.85000000000001,0.0,0.0,,wm_harad_glaive_a01,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_boar_boar_warrior,[Dunland] Turch-lûth Ironhide,26.0,4.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,49.30187447038897,49.3192423108979,40.451516749949604,40.56814247797822,0.0,81.95652173913044,30.46153846153846,161.0,50.7,0.0,0.0,,dunland_caerdh_spear_b,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
far_rhun_horseman,[Rhûn] Far-Rhun Horseman,16.0,2.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,52.05377130448936,32.222424655571686,40.28365428872168,35.82124860560833,0.0,81.95652173913044,30.46153846153846,135.0,34.15,0.0,0.0,,khuzait_lance_1_t3,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sagarun_storm_forged_marine,[Rhûn] Sagarûn Storm Forged Marine,36.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,True,False,True,,56.50983995254487,66.10139166673427,39.638575986383586,50.74287417778974,0.0,73.33333333333331,30.46153846153846,219.5,58.775,0.0,0.0,,sm_rh_loke_1h_axe_a,OneHandedAxe,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
harad_camelscout,[Harad] Camel Scout,16.0,3.0,main_or_minor_line,aserai,Cavalry,False,False,False,True,True,True,,50.70979766385341,25.357393466948235,39.60680495948268,34.069700350040385,0.0,81.95652173913044,30.46153846153846,96.0,32.50000000000001,0.0,0.0,,southern_spear_3_t4,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Veteran Infantry,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,52.16484675855605,43.152453370568026,39.5023306976938,44.0300803938916,0.0,81.95652173913044,30.46153846153846,181.0,56.300000000000004,0.0,0.0,,eastern_spear_4_t4,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
gundabad_veteran_berserker,[Gundabad] Pale Uruk Skull Crusher,36.0,6.0,main_or_minor_line,gundabad,Infantry,False,False,False,False,False,True,,,61.371955721295095,38.23190836888161,39.51978433408983,0.0,70.10869565217392,30.46153846153846,225.83333333333334,58.708333333333336,0.0,0.0,,wm_gundabad_mace_b01,TwoHandedMace,,wm_gundabad_javelin_a02,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
kharaghul_rider,[Rhûn] Kharaghûl Rider,16.0,2.0,main_or_minor_line,khuzait,Cavalry,False,False,False,True,True,True,,47.61173698109612,31.4851639240448,38.046565806225345,30.032119090664306,0.0,81.95652173913044,30.46153846153846,106.0,25.550000000000004,0.0,0.0,,khuzait_lance_1_t3,TwoHandedPolearm,,eastern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
dunland_bear_executioner,[Dunland] Arth-lûth Executioner,31.0,5.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,58.570314933497535,37.798929312584434,34.26356887333153,0.0,73.33333333333331,30.46153846153846,163.0,50.9,0.0,0.0,,dunland_caerdh_axe_2h_b,TwoHandedAxe,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
