troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,evidence_basis,empirical
hidden_hand_tier_3,Puppeteer,26.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,60.60981503680191,31.484802172792758,70.82066451165616,54.49163180992659,0.0,60.47619047619048,23.08641975308642,189.0,54.025000000000006,0.0,0.0,,empire_sword_5_t4|triangluar_spear_t3,OneHandedSword|TwoHandedPolearm,,leafblade_throwing_knife,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_faris,Aserai Faris,21.0,3.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,59.224476254170185,37.69384618673839,70.53691019333077,51.27602250725004,0.0,60.47619047619048,24.444444444444443,104.33333333333333,37.766666666666666,0.0,0.0,,aserai_lance_1_t5,TwoHandedPolearm,,northern_javelin_4_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_Tengri,Khuzait Tengri,26.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,True,,,60.287305248925286,68.51914900786541,37.905097058657084,0.0,100.0,24.444444444444443,139.66666666666666,42.1,0.0,0.0,,khu_sailorglav_1_t5|khu_teng_sword_1_t5|ridged_3hsword_t4,OneHandedSword|TwoHandedPolearm|TwoHandedSword,,spear_blade_10_hewns,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_battania_troop,Wildling,10.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,30.31224684689513,13.433480216050539,66.13409988625489,20.684666978790982,0.0,46.82539682539681,24.444444444444443,48.333333333333336,16.516666666666666,0.0,0.0,,mp_battania_short_sword,OneHandedSword,,mp_javelin_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_2,Beni Zilal Soldier,21.0,2.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,24.42034005575154,22.61189388761961,61.7967685746172,25.444854321978532,0.0,60.47619047619048,24.444444444444443,45.8,16.44,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,True,,,43.67626036651133,61.08192531729843,30.717234235578402,0.0,100.0,23.08641975308642,120.33333333333333,34.11666666666667,0.0,0.0,,battania_2hsword_6,TwoHandedSword,,woodland_throwing_axe_1_t1,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_empire_troop,Recruit,10.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,True,,15.935221172678881,11.346870773927169,59.951216243631464,9.194376274436161,0.0,46.82539682539681,24.444444444444443,9.0,3.983333333333334,0.0,0.0,,mp_empire_gladius,OneHandedSword,,mp_javelin_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_aserai_troop,Skirmisher,10.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,True,,13.985131020987676,11.063844464055014,59.112574039482375,8.390484667321784,0.0,46.82539682539681,24.444444444444443,6.666666666666667,2.6333333333333333,0.0,0.0,,mp_aserai_sword,OneHandedSword,,mp_jereed_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,49.277851410993364,32.155491710599996,58.706039467586905,48.08043546486801,0.0,46.82539682539681,24.444444444444443,138.0,43.150000000000006,0.0,0.0,,battania_sword_5_t5,OneHandedSword,,northern_javelin_6_t6,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_tribal_horseman,Aserai Tribal Horseman,16.0,2.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,53.862789990683616,27.209825635445306,57.0994747160149,44.69980329308302,0.0,60.47619047619048,24.444444444444443,94.0,31.566666666666666,0.0,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_sturgia_troop,Brigand,10.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,12.595211915129887,9.816292062902267,55.90522314614998,7.1535634478417975,0.0,41.587301587301575,24.444444444444443,5.333333333333333,1.7166666666666668,0.0,0.0,,mp_sturgia_woodsplitter_axe,OneHandedAxe,,mp_javelin_captain,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_wildling,Battanian Wildling,26.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,59.392905435027224,27.45411884745847,53.02535329124493,61.66084434772021,0.0,41.587301587301575,24.444444444444443,186.33333333333334,58.23333333333334,0.0,0.0,,battania_axe_2_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
skolderbrotva_tier_3,Skolder Veteran Broda,26.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,50.17522813982318,30.40697497538233,51.67087507180767,46.7723430417715,0.0,46.82539682539681,24.444444444444443,105.0,32.6,0.0,0.0,,sturgia_sword_4_t4,OneHandedSword,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_3,Lake Rat Wrecker ,26.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,51.13771004789662,27.92459257063923,49.47518139322245,46.86237890176831,0.0,41.587301587301575,24.444444444444443,124.5,32.7,0.0,0.0,,battle_axe_t4,OneHandedAxe,,western_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_3,Redshank,21.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,58.934718064142764,24.0504370233899,49.117766423632126,58.94261886019746,0.0,41.587301587301575,24.444444444444443,177.0,52.699999999999996,0.0,0.0,,battle_axe_t4,OneHandedAxe,,northern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_veteran_infantry,Aserai Lieutenant,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,52.563390119286844,32.63233833009807,48.98736940417635,54.27790382798177,0.0,46.82539682539681,24.444444444444443,165.0,48.43333333333334,0.0,0.0,,aser_battle_axe_4_t4|aserai_noble_sword_3_t5,OneHandedAxe|OneHandedSword,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
beni_zilal_tier_1,Beni Zilal Recruit,16.0,1.0,main_or_minor_line,aserai,Cavalry,False,False,False,False,True,True,,17.07950785607866,20.33325076249013,47.50819536460909,17.914134944031996,0.0,60.47619047619048,24.444444444444443,26.333333333333332,9.016666666666667,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t5,Imperial Naute,26.0,4.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,45.680810213679905,27.132605481180352,47.12842501336001,46.86173578848261,0.0,41.587301587301575,24.444444444444443,137.0,42.025,0.0,0.0,,imperial_axe_t3,OneHandedAxe,,empire_javelin_1_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_shock_troop,Sturgian Heavy Spearman,26.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,64.82810780008721,41.793362631237876,46.22048749398243,63.207746170903505,0.0,60.47619047619048,24.444444444444443,189.0,53.300000000000004,0.0,0.0,,northern_spear_3_t4,TwoHandedPolearm,,northern_javelin_3_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_2,Hidden Soldati,21.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,17.34074062605901,43.67611418081736,35.294057118749585,0.0,46.82539682539681,23.08641975308642,118.25,39.2,0.0,0.0,,empire_sword_4_t4,OneHandedSword,,lowland_throwing_knife,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_youth,Aserai Youth,11.0,1.0,noble_line,aserai,Cavalry,False,False,False,True,True,True,,33.8031233873271,21.872003102304536,37.341128065398465,21.702072196754937,0.0,60.47619047619048,24.444444444444443,33.333333333333336,7.966666666666668,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_3,Triarii,26.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,56.390930961431486,33.18784842254055,35.79124701338988,53.81379040680774,0.0,46.82539682539681,24.444444444444443,170.0,46.775000000000006,0.0,0.0,,aserai_noble_sword_6_t5,OneHandedSword,,empire_javelin_1_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_marine_t4,Battanian River Raider,21.0,1.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,38.158426190748386,23.026644087472988,35.37138684139806,35.717654402925056,0.0,46.82539682539681,24.444444444444443,106.66666666666667,31.933333333333337,0.0,0.0,,bat_sword_7_t2,OneHandedSword,,northern_javelin_6_t6,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t4,Imperial Coast Guard,21.0,3.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,38.94210327115958,21.14880912447136,33.09879760254702,39.30837024803594,0.0,41.587301587301575,24.444444444444443,108.0,31.35,0.0,0.0,,tzkurion_axe_t3,OneHandedAxe,,empire_javelin_1_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
nord_spear_warrior,Nord Spear Warrior,16.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,True,False,True,,39.57974860400733,21.14370083993716,31.651811792765617,32.3794677079957,0.0,60.47619047619048,24.444444444444443,79.33333333333333,25.433333333333337,0.0,0.0,,nord_spear_1_t3|nord_spear_2_t3,TwoHandedPolearm,,nord_spear_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
conspiracy_kern,Conspiracy Kern,16.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,45.91967324146208,16.63804259918269,31.28805076532291,46.57126295444528,0.0,46.82539682539681,24.444444444444443,131.33333333333334,41.016666666666666,0.0,0.0,,battania_sword_2_t3|light_mace_t3,Mace|OneHandedSword,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_2,Principes,21.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,34.822598624674896,24.421256290804674,30.226262050757253,33.96409884393956,0.0,46.82539682539681,24.444444444444443,92.5,27.700000000000003,0.0,0.0,,empire_sword_2_t3|empire_sword_3_t3,OneHandedSword,,empire_javelin_1_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
khuzait_spear_sailor,Khuzait Jishig,21.0,4.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,True,,,21.77921981857514,27.96457138443888,25.360100565768196,0.0,46.82539682539681,24.444444444444443,96.0,28.166666666666668,0.0,0.0,,khuzait_sword_4_t4,OneHandedSword,,spear_blade_10_hewns,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_2,Lake Rat Veteran,21.0,2.0,main_or_minor_line,sturgia,Infantry,False,False,False,False,False,True,,,18.922551743780698,26.502119726243162,17.632022582708657,0.0,41.587301587301575,24.444444444444443,77.0,19.583333333333332,0.0,0.0,,woodland_axe_t3,OneHandedAxe,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
aserai_infantry,Aserai Boatswain,21.0,4.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,40.22167531911742,21.334519797711252,26.227997466835973,40.1058307222934,0.0,41.587301587301575,24.444444444444443,126.0,37.949999999999996,0.0,0.0,,aser_battle_axe_4_t4|bamboo_axe_t4,OneHandedAxe,,eastern_javelin_2_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
hidden_hand_tier_1,Hidden Pawn,16.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,12.127017794262452,26.064490456222668,15.351114129456134,0.0,46.82539682539681,23.08641975308642,51.5,17.05,0.0,0.0,,iron_spatha_sword_t2,OneHandedSword,,empire_throwingknife_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_2,Kern,16.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,42.91045291508823,16.71898129205184,23.673772459901567,37.550956009336296,0.0,41.587301587301575,24.444444444444443,104.66666666666667,32.13333333333333,0.0,0.0,,woodland_axe_t3,OneHandedAxe,,northern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_aserai_hero,Skirmisher,10.0,,special_or_unlinked,aserai,Infantry,False,False,False,True,False,True,,10.308456752183059,10.53023038985479,23.394422732745248,6.0195403540724515,0.0,46.82539682539681,24.444444444444443,0.0,0.0,0.0,0.0,,mp_aserai_sword,OneHandedSword,,mp_jereed,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_battania_hero,Wildling,10.0,,special_or_unlinked,battania,Infantry,False,False,False,True,False,True,,10.129651924520827,10.50427955341952,23.317527172479423,5.81374410265117,0.0,46.82539682539681,24.444444444444443,0.0,0.0,0.0,0.0,,mp_battania_short_sword,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_empire_hero,Recruit,10.0,,special_or_unlinked,empire,Infantry,False,False,False,True,False,True,,9.950847096858597,10.478328716984251,23.240631612213612,5.60794785122989,0.0,46.82539682539681,24.444444444444443,0.0,0.0,0.0,0.0,,mp_empire_gladius,OneHandedSword,,mp_javelin,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
sturgian_brigand,Sturgian Brigand,16.0,3.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,37.85809900345731,17.654299372879354,21.50099228514054,38.04572449712828,0.0,41.587301587301575,24.444444444444443,92.0,31.03333333333333,0.0,0.0,,sturgia_axe_2_t2,OneHandedAxe,,sturg_javelin_3_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
mp_skirmisher_sturgia_hero,Brigand,10.0,,special_or_unlinked,sturgia,Infantry,False,False,False,True,False,True,,9.192332538683054,9.32241520699355,20.30481816606989,5.60794785122989,0.0,41.587301587301575,24.444444444444443,0.0,0.0,0.0,0.0,,mp_sturgia_woodsplitter_axe,OneHandedAxe,,mp_sturgia_harpoon,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t3,Imperial Shipmate,16.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,31.935189087145915,15.126086513109469,18.95382685133531,30.545951730489236,0.0,41.587301587301575,24.444444444444443,82.0,25.275000000000006,0.0,0.0,,small_spurred_axe_t2,OneHandedAxe,,empire_javelin_1_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
legion_of_the_betrayed_tier_1,Hastati,16.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,True,False,True,,34.366646314136204,16.840051675586032,18.89855238878443,30.186772960430527,0.0,46.82539682539681,24.444444444444443,54.25,20.0875,0.0,0.0,,empire_sword_1_t2,OneHandedSword,,empire_javelin_1_t4,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_raider,Battanian Raider,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,True,,,16.023735676969093,18.74725986221436,24.789873452455065,0.0,46.82539682539681,23.08641975308642,83.33333333333333,27.53333333333333,0.0,0.0,,battania_sword_1_t2,OneHandedSword,,woodland_throwing_axe_1_t1,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_clanwarrior,Battanian Clan Warrior,11.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,27.1286110570492,15.706424232773106,14.36916158165628,23.10405915956241,0.0,60.47619047619048,23.08641975308642,76.33333333333333,19.866666666666667,0.0,0.0,,western_spear_2_t2,TwoHandedPolearm,,celtic_throwing_dagger,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
jawwal_tier_1,Jawwal Recruit,11.0,1.0,main_or_minor_line,aserai,Infantry,False,False,False,True,False,True,,20.019617987932175,14.665146920807928,12.108292113641811,13.670016000658553,0.0,60.47619047619048,24.444444444444443,23.4,8.360000000000001,0.0,0.0,,eastern_spear_1_t2,TwoHandedPolearm,,eastern_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
borrowed_troop,Borrowed Troop,6.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,13.124153814736092,10.148454613148933,2.551016033242955,0.0,60.47619047619048,46.17283950617284,11.333333333333334,2.8333333333333335,0.0,10.0,,peasant_pickaxe_1_t1|peasant_pitchfork_2_t1|peasant_polearm_1_t1,OneHandedAxe|TwoHandedPolearm,throwing_stone,,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
battanian_woodrunner,Battanian Wood Runner,11.0,2.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,24.850047791030022,12.347762096689962,6.51674356827254,21.06324633296805,0.0,46.82539682539681,24.444444444444443,63.666666666666664,17.599999999999998,0.0,0.0,,battania_axe_5_t2|battania_sword_1_t2,OneHandedAxe|OneHandedSword,,northern_javelin_5_t5,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
lakepike_tier_1,Lake Rat Recruit,16.0,1.0,main_or_minor_line,sturgia,Infantry,False,False,False,True,False,True,,20.63248891854716,10.98278216066762,4.816711261953149,16.51289828005783,0.0,41.587301587301575,24.444444444444443,29.75,11.4375,0.0,0.0,,small_bit_axe_t2,OneHandedAxe,,western_javelin_3_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
galloglass_tier_1,Skene,11.0,1.0,main_or_minor_line,battania,Infantry,False,False,False,True,False,True,,22.385893759809914,11.237262550460981,3.715497352593999,20.793138752977615,0.0,41.587301587301575,24.444444444444443,63.0,17.3,0.0,0.0,,small_spurred_axe_t2,OneHandedAxe,,western_javelin_1_t2,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
empire_marine_t2,Imperial Oarsman,11.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,True,,,10.18771340938206,0.605552537093319,11.659643869586915,0.0,41.587301587301575,24.444444444444443,45.5,12.950000000000001,0.0,0.0,,vlandia_axe_1_t3,OneHandedAxe,,generic_javelin_1_t3,Skirmishers,role_scores_v1_conservative_not_final,xml_structural,false
